,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2021-05-05,417.63,224.54,79.025,53.8,139.85,114.43,131.5,87.32,167.31,24.5999,18.5479,45.54,24.59,112.43,86.27,98.1
2021-05-06,419.21,222.81,79.54,54.16,140.19,114.5784,131.76,87.335,170.29,25.48,18.58,44.82,24.5,113.0,86.41,97.24
2021-05-07,422.82,225.93,80.45,54.93,140.6,114.9499,132.3399,87.41,172.5501,25.5,18.73,44.63,24.4,113.95,86.83,98.5
2021-05-10,422.74,225.67,80.67,54.49,139.25,114.63,131.77,87.38,172.84,25.87,18.86,44.91,24.28,114.0,86.6699,99.5699
2021-05-11,415.27,220.3888,79.11,53.58,137.48,114.165,130.79,87.09,172.17,25.67,18.835,44.9311,24.2601,113.94,86.86,97.57
2021-05-12,412.59,218.77,78.74,52.905,136.8,113.73,130.31,86.98,171.835,25.565,18.9699,45.7,24.43,113.33,86.32,97.125
2021-05-13,412.35,217.44,78.42,52.51,136.37,113.94,130.545,87.0,171.27,25.19,18.518,44.476,24.45,113.23,86.1,96.62
2021-05-14,417.49,221.41,79.64,53.035,137.08,114.19,131.08,87.21,172.7,25.5,18.529,44.79,24.32,113.7111,86.209,97.42
2021-05-17,416.39,221.39,79.42,52.94,137.17,114.12,131.06,87.21,175.0,26.25,18.64,45.41,24.31,113.797,86.34,97.39
2021-05-18,416.06,223.24,80.065,53.88,136.57,114.09,130.7289,87.17,175.21,26.39,18.73,45.39,24.19,114.45,86.53,97.83
2021-05-19,411.05,218.16,79.19,53.65,137.3,114.25,130.68,86.84,177.0,26.2,18.26,43.7,24.29,114.52,86.7387,96.89
2021-05-20,416.63,219.87,80.045,53.87,137.49,114.18,131.17,87.34,176.46,25.98,18.2,43.3202,24.2,114.44,86.6,98.29
2021-05-21,418.2,222.37,80.21,53.74,137.7,114.31,131.42,87.13,176.8602,25.985,18.18,43.8,24.26,114.12,86.62,98.41
2021-05-24,420.32,222.45,80.62,53.71,138.58,114.43,131.65,87.305,176.59,25.89,18.415,45.15,24.19,114.42,86.6,99.47
2021-05-25,420.71,223.71,80.84,54.36,139.5,114.76,132.11,87.28,177.95,26.01,18.4307,45.31,24.1698,114.6599,86.635,99.5
2021-05-26,419.61,223.69,80.63,54.57,139.91,114.81,132.125,87.27,178.61,25.96,18.415,45.3,24.24,114.5,86.49,100.07
2021-05-27,420.72,226.36,80.785,54.67,138.69,114.41,131.825,87.38,177.82,25.87,18.66,45.64,24.2399,114.23,86.04,99.83
2021-05-28,421.25,227.18,81.145,55.0,139.3,114.64,132.06,87.35,178.43,25.95,18.69,45.93,24.3011,114.17,85.8,100.1704
2021-06-01,422.72,228.5598,81.52,56.175,138.26,114.32,131.5,87.16,178.85,26.43,19.11,46.94,24.18,114.63,86.095,101.69
2021-06-02,421.23,228.92,81.51,56.13,138.79,114.51,131.76,87.27,178.78,26.15,19.04,47.025,24.2399,114.285,85.965,102.98
2021-06-03,419.99,227.62,81.09,55.6575,138.51,114.33,131.385,87.23,175.83,25.49,19.01,47.15,24.36,113.72,85.61,102.75
2021-06-04,422.92,228.055,81.74,56.03,139.9,114.78,132.1,87.31,177.57,25.83,19.1399,47.49,24.25,113.98,86.1,103.0
2021-06-07,422.78,230.775,81.99,55.74,139.705,114.72,132.05,87.35,177.9,25.925,19.1899,47.54,24.23,114.0972,86.23,104.2
2021-06-08,423.21,233.4818,82.11,55.5466,140.66,115.0699,132.53,87.44,177.54,25.8,19.3,47.9,24.2484,114.02,86.09,104.89
2021-06-09,423.26,233.64,81.94,55.53,142.15,115.55,133.16,87.49,177.8,25.97,19.32,48.1,24.2599,114.24,86.19,105.21
2021-06-10,424.63,232.18,80.95,55.5574,142.56,115.79,133.57,87.66,177.85,26.01,19.335,48.16,24.29,113.99,86.13,105.77
2021-06-11,424.43,231.8,81.06,55.385,142.4,115.72,133.8,87.69,176.57,26.21,19.228,48.25,24.375,113.42,85.87,105.63
2021-06-14,425.37,233.35,81.16,55.56,142.1,115.5,133.51,87.59,175.06,25.9889,19.1809,48.605,24.35,113.411,85.76,105.49
2021-06-15,425.46,231.47,81.27,55.31,141.09,115.29,133.315,87.565,174.915,25.705,19.065,49.01,24.365,113.41,85.57,105.49
2021-06-16,424.87,230.68,81.399,55.095,141.67,115.38,133.71,87.57,174.465,25.81,19.15,49.46,24.56,113.38,85.695,105.05
2021-06-17,423.02,230.2,80.39,54.8199,144.925,115.26,134.26,87.5,167.615,24.47,18.85,49.0,24.75,111.73,85.43,103.703
2021-06-18,417.83,225.7375,78.93,54.48,146.04,115.58,134.565,87.45,166.72,24.22,18.7,48.66,24.85,111.09,85.5,103.465
2021-06-21,421.06,227.5,79.595,54.46,144.49,115.35,133.92,87.6,167.2218,24.1399,18.9,49.409,24.76,111.46,85.4499,104.21
2021-06-22,424.0,228.41,79.75,54.26,143.68,115.41,133.79,87.66,166.915,24.0,18.96,49.6249,24.76,111.7499,85.12,104.01
2021-06-23,424.05,229.96,79.53,54.9,143.5,115.37,133.8,87.75,168.03,24.38,19.16,50.25,24.7099,111.89,85.017,103.75
2021-06-24,425.55,231.91,79.85,55.09,143.9,115.28,133.88,87.84,167.23,24.27,19.07,49.91,24.72,111.71,85.03,102.82
2021-06-25,427.09,233.41,80.05,55.59,143.4,115.245,133.93,87.95,167.525,24.33,19.12,50.33,24.7085,111.91,85.19,103.01
2021-06-28,427.65,232.59,79.76,55.62,143.8,115.36,134.12,87.97,166.91,24.3098,19.03,50.07,24.73,111.56,85.19,103.15
2021-06-29,428.56,231.73,79.68,55.53,143.72,115.32,134.22,88.03,165.2782,23.9699,19.15,50.14,24.79,111.3294,85.24,103.2
2021-06-30,428.78,230.32,79.06,55.308,144.93,115.66,134.6188,88.065,166.1,24.25,19.3384,50.365,24.86,110.96,85.1,102.9
2021-07-01,430.6,231.85,79.12,55.245,144.31,115.45,134.16,87.92,166.88,24.3581,19.59,51.4,24.9,110.95,84.52,103.02
2021-07-02,434.1,232.08,79.36,54.785,145.04,115.75,134.38,88.07,167.715,24.63,19.51,51.06,24.9,110.97,84.84,103.04
2021-07-06,434.01,229.46,79.4,54.21,146.99,116.44,135.18,88.08,169.65,24.69,19.43,50.7,24.9199,110.63,85.129,103.468
2021-07-07,434.76,226.67,79.35,54.14,148.56,116.91,135.495,88.1,169.23,24.44,19.05,50.15,24.9699,110.4,85.14,103.99
2021-07-08,431.73,224.075,78.37,52.84,149.44,117.19,135.595,87.93,169.855,24.26,18.91,49.54,24.86,110.88,85.92,103.765
2021-07-09,435.84,226.45,79.61,53.57,146.99,116.54,134.88,88.02,169.62,24.29,19.15,50.54,24.81,110.99,85.61,105.07
2021-07-12,437.35,226.8881,79.94,53.63,147.23,116.56,135.015,88.02,169.16,24.34,19.1502,50.38,24.82,110.88,85.435,106.05
2021-07-13,437.84,225.74,79.785,53.99,147.46,116.53,134.96,87.955,169.9,24.305,19.3699,51.28,24.95,110.51,85.325,105.78
2021-07-14,437.92,224.355,79.835,54.19,146.92,116.52,134.9,87.88,171.04,24.53,19.41,51.18,24.86,110.6,85.64,105.52
2021-07-15,435.53,219.0598,79.095,54.285,148.6,117.04,135.29,87.82,171.3,24.44,19.17,49.75,24.92,110.41,85.74,105.5
2021-07-16,436.06,219.88,78.895,54.12,148.34,116.98,135.1281,87.84,170.95,24.23,19.1799,49.56,24.94,110.35,85.56,106.199
2021-07-19,431.41,214.445,77.23,52.79,151.95,118.11,136.0801,87.49,169.91,23.51,18.7501,47.6425,24.9799,110.4346,86.3,104.33
2021-07-20,432.42,219.27,77.61,52.9899,152.71,118.52,136.5395,87.53,170.8,23.35,18.54,46.609,25.05,110.08,85.9507,106.24
2021-07-21,434.7,222.22,78.69,53.21,148.5,117.41,135.435,87.76,169.0,23.46,18.9492,48.46,25.03,110.25,85.3722,106.52
2021-07-22,435.72,221.9255,78.97,53.37,149.805,117.64,135.895,87.85,169.191,23.5985,19.1114,49.42,24.98,110.47,85.47,105.34
2021-07-23,440.3,219.95,79.37,52.7,148.655,117.25,135.78,87.99,168.88,23.41,19.16,49.53,25.005,109.98,85.17,105.97
2021-07-26,441.03,222.05,79.36,51.75,149.06,117.4181,135.89,87.97,168.86,23.4499,19.29,49.71,24.94,110.35,85.32,106.1688
2021-07-27,439.94,219.08,79.065,50.565,149.69,117.71,136.05,87.77,168.905,23.3099,19.36,49.71,24.9,110.57,85.84,106.67
2021-07-28,440.3,222.59,79.5,51.935,149.67,117.75,136.3,87.845,169.38,23.18,19.34,49.97,24.94,110.66,85.68,106.8
2021-07-29,441.8,224.435,80.12,52.28,149.22,117.53,136.01,88.0,171.52,23.91,19.61,50.69,24.73,111.06,85.99,107.18
2021-07-30,440.06,224.05,79.84,51.855,149.72,117.78,136.18,87.97,170.99,23.735,19.575,51.02,24.78,110.99,85.8,107.7168
2021-08-02,440.93,224.55,80.28,52.25,151.23,118.38,136.51,87.69,170.245,23.67,19.535,50.43,24.7599,111.0,86.167,107.66
2021-08-03,441.28,221.12,80.48,52.22,151.23,118.365,136.4,87.46,169.83,23.72,19.2,48.93,24.769,110.89,86.4064,106.42
2021-08-04,441.12,221.2,80.645,52.79,151.82,118.63,136.78,87.42,171.4,24.0699,19.08,48.14,24.81,111.1,86.52,106.585
2021-08-05,441.85,222.435,80.705,52.56,150.92,117.96,136.135,87.52,169.4371,23.5701,19.17,48.155,24.805,110.57,85.779,107.12
2021-08-06,442.94,225.21,80.52,52.19,148.76,117.25,135.16,87.52,165.93,22.69,19.24,48.51,24.95,110.0,85.4,107.65
2021-08-09,442.8,223.19,80.38,52.3,148.56,117.31,134.805,87.36,163.295,22.16,18.77,46.7,24.99,109.8235,85.39,106.76
2021-08-10,443.44,223.22,80.45,52.36,147.57,116.88,134.25,87.2,162.11,21.7582,19.13,48.01,25.03,109.43,85.1207,106.495
2021-08-11,443.88,223.73,81.045,52.5,147.23,116.99,134.33,87.155,164.17,21.86,19.25,48.34,24.9899,109.68,85.258,106.09
2021-08-12,445.26,223.84,80.96,51.9,146.44,116.6954,134.205,87.29,164.1,21.63,19.245,48.35,25.0,109.58,85.2501,106.24
2021-08-13,445.94,223.3,81.45,51.73,148.56,117.24,135.12,87.46,166.46,22.09,19.265,48.23,24.93,110.16,85.89,106.88
2021-08-16,447.11,220.26,81.01,51.31,150.02,117.82,135.66,87.49,167.39,22.15,19.06,47.28,24.89,110.04,86.21,107.22
2021-08-17,444.96,217.44,80.42,50.62,149.47,117.7,135.13,87.395,167.73,22.15,19.02,47.2001,25.03,109.5884,85.98,106.56
2021-08-18,444.63,218.04,80.53,50.89,149.47,117.49,135.1051,87.39,167.51,21.88,18.89,46.84,25.06,109.57,85.71,106.36
2021-08-19,441.14,214.07,79.35,49.735,150.46,117.7166,135.25,87.2,167.29,21.69,18.3501,44.89,25.15,109.2,85.75,106.15
2021-08-20,443.71,216.02,79.47,49.59,150.81,117.705,135.385,87.33,167.14,21.54,18.18,44.31,25.16,109.23,85.71,107.025
2021-08-23,448.23,219.94,80.2757,50.32,150.495,117.575,135.46,87.59,168.91,21.95,18.55,46.18,25.04,109.64,85.79,107.02
2021-08-24,448.54,221.92,80.49,51.465,150.07,117.51,135.3,87.7,169.27,22.2,18.96,47.47,24.9975,109.78,85.87,106.62
2021-08-25,449.46,223.9699,80.47,51.5,149.37,117.24,135.13,87.82,167.92,22.13,19.145,48.0,25.02,109.92,85.56,106.5152
2021-08-26,448.86,223.16,80.235,51.19,148.57,116.83,134.85,87.77,168.21,21.98,19.08,47.8,25.0099,109.762,85.55,106.23
2021-08-27,450.65,227.025,80.77,51.59,149.485,117.16,135.43,87.99,170.19,22.3467,19.21,48.28,25.0271,110.1,85.688,107.33
2021-08-30,453.07,227.35,80.795,51.77,149.9,117.4,135.66,88.1,169.835,22.3791,19.285,48.59,24.92,110.14,85.64,108.08
2021-08-31,452.49,226.609,80.835,52.52,150.09,117.49,135.78,88.1,169.92,22.38,19.255,48.49,24.91,110.44,85.8,108.71
2021-09-01,453.11,228.24,81.59,53.28,149.39,117.29,135.39,87.98,170.0,22.48,19.17,48.24,24.85,110.62,85.5791,110.4
2021-09-02,454.05,229.84,81.88,53.125,149.55,117.28,135.48,88.02,169.63,22.27,19.46,49.515,24.825,110.81,85.56,110.91
2021-09-03,453.63,228.97,82.18,53.19,148.51,117.05,135.09,88.04,171.55,23.04,19.45,49.26,24.75,111.019,85.79,111.06
2021-09-07,452.81,229.0,82.2858,53.58,147.52,116.68,134.5,87.99,169.78,22.7495,19.2592,48.37,24.86,110.6431,85.42,110.74
2021-09-08,451.67,225.97,81.92,53.12,148.19,116.94,134.88,87.91,168.08,22.49,19.376,48.89,24.94,110.31,85.36,110.55
2021-09-09,452.57,226.285,81.76,52.645,149.89,117.32,135.725,87.98,168.28,22.45,19.34,48.87,24.8762,110.4,85.78,109.74
2021-09-10,451.49,225.29,81.98,53.01,149.17,117.03,135.6,88.09,168.08,22.38,19.43,49.04,24.88,110.38,85.6,108.25
2021-09-13,448.92,223.38,81.96,52.77,149.49,117.06,135.775,88.06,168.22,22.1,19.5399,49.6999,24.9,110.18,85.52,108.01
2021-09-14,448.34,223.77,82.05,52.52,151.57,117.52,136.26,88.12,169.16,22.19,19.59,49.8,24.89,110.39,85.8,107.73
2021-09-15,448.41,222.74,81.71,52.18,151.25,117.35,136.0,88.14,168.36,22.145,19.93,51.0747,24.855,110.22,86.095,107.74
2021-09-16,448.36,223.34,81.59,51.625,150.45,117.01,135.74,88.14,164.44,21.35,19.7205,50.84,24.96,109.7488,85.75,107.87
2021-09-17,445.37,223.03,81.21,51.67,149.36,116.57,135.4,88.09,164.32,21.01,19.62,50.45,25.03,109.65,85.55,107.66
2021-09-20,436.56,218.99,79.2,50.42,151.37,117.21,135.83,87.81,165.28,20.845,19.37,49.82,25.06,109.445,85.97,106.36
2021-09-21,437.91,219.29,80.205,50.495,150.96,117.15,135.89,87.88,166.63,21.045,19.32,49.69,25.0499,109.41,86.09,107.06
2021-09-22,440.03,222.55,80.8,51.34,151.79,117.22,136.21,88.075,167.15,21.435,19.62,50.72,25.11,109.56,85.82,107.48
2021-09-23,444.89,225.645,81.22,51.44,150.45,116.61,135.71,88.16,164.2,21.05,19.84,51.49,25.01,109.54,85.4,107.51
2021-09-24,444.67,224.355,80.495,50.95,147.85,115.91,135.15,88.02,164.0,20.825,19.96,52.0,25.07,109.3,84.9635,106.095
2021-09-27,444.05,227.675,80.335,51.23,146.87,115.6,134.955,87.89,164.3608,21.16,20.235,53.08,25.09,109.1301,84.82,105.58
2021-09-28,440.04,225.6,79.08,50.92,145.07,115.2181,134.05,87.7,162.82,20.8802,20.36,53.5155,25.19,109.03,84.43,103.29
2021-09-29,437.04,222.66,78.76,50.455,145.43,115.355,134.0699,87.705,162.74,20.23,20.1704,53.1009,25.35,108.52,84.23,103.99
2021-09-30,436.77,222.61,78.52,50.735,144.515,115.26,133.38,87.68,164.95,20.59,20.31,53.36,25.35,108.11,84.46,103.95
2021-10-01,436.03,223.5,78.38,50.5099,145.4,115.66,133.94,87.48,164.96,20.915,20.46,53.39,25.28,108.18,84.7103,103.93
2021-10-04,433.96,222.32,78.055,49.95,145.46,115.665,133.67,87.38,165.54,21.03,20.89,55.0457,25.1999,108.47,84.7546,103.69
2021-10-05,435.49,223.06,78.19,50.125,144.7,115.32,133.51,87.22,164.85,20.98,21.07,55.73,25.25,108.22,84.3827,103.4
2021-10-06,435.12,220.2,77.43,49.71,144.715,115.26,133.13,87.04,165.06,21.01,20.81,54.79,25.3499,107.74,84.5,103.64
2021-10-07,441.68,224.95,78.31,50.87,143.335,114.91,132.82,87.3,164.8507,21.1,20.95,55.36,25.3,107.81,84.31,105.02
2021-10-08,439.89,224.11,78.25,50.91,142.35,114.62,132.31,87.05,166.42,21.44,21.1372,56.03,25.285,107.89,84.07,103.905
2021-10-11,440.26,223.55,78.4099,51.23,141.9,114.32,131.84,86.805,164.58,21.13,21.3,56.69,25.34,107.93,83.12,103.52
2021-10-12,436.1,222.47,78.04,50.82,144.01,114.71,132.45,86.77,165.44,21.09,21.31,56.72,25.3899,107.61,82.82,104.86
2021-10-13,436.05,222.7,78.64,51.26,145.53,115.05,133.11,86.88,167.92,21.53,21.29,56.45,25.31,108.08,82.96,105.22
2021-10-14,442.66,226.0,79.395,51.48,145.96,115.205,133.7,87.38,168.22,21.84,21.52,56.85,25.24,108.12,82.8,106.56
2021-10-15,446.26,228.4062,79.995,52.03,145.14,114.77,133.28,87.39,166.09,21.7,21.75,57.445,25.245,108.16,82.409,107.4
2021-10-18,447.55,225.675,79.68,51.96,146.0,114.52,133.295,87.18,165.59,21.58,21.84,57.92,25.24,108.27,82.2799,107.0
2021-10-19,450.71,226.88,80.25,52.56,144.73,114.315,132.83,87.25,166.5,22.31,21.67,57.88,25.165,108.5875,82.28,107.32
2021-10-20,452.73,227.98,80.5,52.62,143.68,114.21,132.505,87.29,167.11,22.61,21.85,58.19,25.16,108.59,82.32,108.38
2021-10-21,453.83,229.01,80.15,52.22,143.15,113.95,132.0599,87.29,166.94,22.435,21.635,57.81,25.17,108.52,82.62,108.58
2021-10-22,454.67,228.39,80.66,52.42,144.4,114.05,132.44,87.055,169.54,22.98,21.67,58.04,25.16,108.54,82.84,109.41
2021-10-25,455.9,229.98,80.475,52.39,144.3,114.22,132.635,87.08,169.21,22.79,21.83,58.69,25.19,108.2,82.67,109.665
2021-10-26,458.49,230.72,80.83,52.5,145.1,114.24,132.96,87.2,167.91,22.4,21.81,58.62,25.23,108.1399,82.33,110.06
2021-10-27,457.16,227.46,80.63,51.97,148.18,115.06,134.06,87.13,168.2,22.455,21.65,58.17,25.2,108.21,82.83,110.1
2021-10-28,458.4,228.26,81.02,51.67,148.33,114.91,133.88,87.16,169.25,22.45,21.47,57.42,25.13,108.9,82.95,110.3
2021-10-29,459.56,228.83,80.55,51.07,148.0,114.86,133.715,87.05,166.73,22.15,21.44,57.39,25.2974,108.36,82.6,110.23
2021-11-01,460.7,234.18,81.3,51.34,146.76,114.63,133.07,86.78,167.84,22.31,21.56,58.04,25.25,108.08,82.45,109.795
2021-11-02,462.23,234.85,81.21,50.98,147.57,114.96,133.5696,86.84,167.63,21.95,21.615,57.76,25.255,108.0,82.64,110.52
2021-11-03,465.15,239.81,81.79,51.175,147.98,114.88,133.735,86.96,165.95,21.84,21.32,56.58,25.27,108.15,82.51,110.77
2021-11-04,467.0,240.935,81.71,51.235,147.36,115.17,134.0339,87.56,168.14,22.255,21.48,57.4,25.34,107.6783,82.72,110.91
2021-11-05,470.65,243.4,81.83,51.18,149.58,115.81,135.0,87.52,169.94,22.36,21.23,56.74,25.3653,107.72,82.9,111.27
2021-11-08,470.23,244.46,82.0,51.45,149.28,115.52,134.71,87.61,170.7,22.69,21.32,57.13,25.26,107.94,83.07,110.58
2021-11-09,469.57,242.53,81.92,51.58,151.767,115.98,135.31,87.46,171.31,22.63,21.48,58.03,25.25,108.05,83.26,110.32
2021-11-10,467.38,241.56,81.445,51.53,150.93,115.57,134.69,87.35,174.65,23.26,21.5287,58.01,25.47,107.74,82.89,110.45
2021-11-11,465.29,240.378,81.155,52.0,148.655,114.8,133.68,87.04,174.27,23.38,21.48,56.85,25.53,106.84,82.5,109.77
2021-11-12,467.86,240.21,81.435,52.06,148.51,114.94,133.42,87.045,174.67,23.5,21.4099,56.35,25.545,106.6,82.525,110.08
2021-11-15,468.81,240.76,81.595,52.14,146.96,114.5786,132.9,86.92,174.59,23.31,21.3498,56.14,25.64,106.51,82.43,110.47
2021-11-16,470.49,239.37,81.31,52.01,146.38,114.4,132.35,86.87,174.48,23.29,21.41,56.5,25.74,105.67,82.03,110.59
2021-11-17,469.19,238.13,81.03,51.98,146.29,114.49,132.32,86.835,174.605,23.325,21.37,55.91,25.75,105.42,82.42,110.1998
2021-11-18,470.01,237.07,81.08,51.135,146.9,114.58,132.69,86.81,174.36,23.11,21.22,55.77,25.69,105.85,82.24,110.26
2021-11-19,470.94,234.42,80.67,51.23,148.595,115.11,133.21,86.77,174.1,23.12,21.08,54.93,25.76,105.36,82.55,110.18
2021-11-22,473.54,235.74,80.47,50.99,147.64,114.435,132.755,86.67,170.44,22.7701,21.09,54.91,25.89,104.83,81.9899,109.83
2021-11-23,469.1,233.0,79.985,50.71,146.11,113.88,131.695,86.37,167.6,21.93,21.39,56.27,25.9,104.85,81.7,110.08
2021-11-24,469.57,231.99,79.27,50.4,146.82,113.92,131.63,86.11,167.44,21.8306,21.42,56.38,25.9999,104.3298,81.465,111.29
2021-11-26,463.9,226.17,77.82,49.11,150.68,115.39,132.74,85.62,168.64,21.79,20.6,52.38,25.82,105.3,83.07,109.5
2021-11-29,466.56,226.75,77.81,49.22,149.635,115.195,132.87,86.13,167.255,21.37,20.5,52.168,25.86,104.97,82.63,109.72
2021-11-30,464.03,221.86,77.59,49.17,152.07,116.145,133.73,86.07,169.01,21.57,19.8075,49.11,25.9156,105.889,83.44,108.43
2021-12-01,464.67,224.21,78.25,49.98,152.41,115.93,132.955,85.935,167.47,21.075,19.8,49.52,25.7799,105.62,83.3,109.06
2021-12-02,459.07,219.94,77.59,49.97,152.99,115.95,133.23,86.06,165.9405,20.76,19.62,48.595,25.79,105.555,83.1997,108.7618
2021-12-03,460.3,220.38,77.7,49.65,155.12,116.64,134.56,86.1,166.93,20.87,19.83,49.93,25.86,105.37,83.38,108.76
2021-12-06,460.79,220.69,77.92,49.33,154.35,116.28,134.235,86.48,166.8,20.76,19.8899,50.7198,25.85,105.18,82.99,110.45
2021-12-07,468.88,226.04,79.43,50.11,152.525,115.7,134.07,87.07,167.08,20.91,20.235,52.5607,25.89,104.7975,82.73,111.56
2021-12-08,470.0,226.535,79.68,50.415,150.48,115.2,133.36,86.87,166.96,20.8,20.41,52.66,25.785,105.6199,82.64,112.31
2021-12-09,469.63,225.81,79.13,50.31,149.84,115.44,133.155,86.8,166.58,20.49,20.3,52.07,25.83,105.22,82.83,111.65
2021-12-10,470.9,222.85,79.14,50.15,150.24,115.655,133.33,86.66,166.915,20.5399,20.34,52.1,25.8335,105.2917,82.91,111.0
2021-12-13,470.56,219.05,77.485,49.03,151.305,115.985,133.695,86.71,167.255,20.74,20.38,52.1,25.84,105.13,82.8,112.29
2021-12-14,465.74,217.52,76.96,48.61,150.93,115.805,133.17,86.59,166.14,20.35,20.12,51.23,25.89,105.1158,82.66,111.708
2021-12-15,470.86,218.16,77.64,48.38,150.79,115.73,133.03,86.84,166.4,20.465,20.15,51.6924,25.98,105.02,82.51,112.11
2021-12-16,472.87,219.9,78.08,48.91,149.88,115.905,133.1,86.63,168.18,20.84,20.4,52.46,25.7799,105.48,82.65,112.92
2021-12-17,464.74,217.35,77.25,48.345,150.98,116.335,133.14,86.51,169.125,20.91,20.189,51.43,25.91,105.16,82.87,112.97
2021-12-20,455.4,212.94,76.53,47.49,151.02,116.35,132.905,86.29,168.0,20.66,19.9099,49.98,25.89,105.1,82.82,111.185
2021-12-21,463.21,218.385,77.37,48.25,149.2,115.54,132.695,86.69,167.7754,20.93,20.31,51.61,25.9099,104.93,82.43,112.64
2021-12-22,467.81,220.35,78.1,48.49,149.86,115.64,132.905,86.93,168.64,21.12,20.57,52.515,25.81,105.46,82.25,113.38
2021-12-23,472.19,222.8,78.69,48.81,149.6,115.49,132.82,87.21,169.16,21.21,20.695,53.2353,25.81,105.4,82.04,113.695
2021-12-27,477.31,224.235,79.12,49.01,149.01,115.42,133.2,87.32,169.42,21.38,20.98,54.645,25.78,105.3401,81.8,114.02
2021-12-28,478.81,225.73,79.39,49.0,149.78,115.58,133.4102,87.24,169.65,21.51,21.0,55.14,25.805,105.23,81.755,114.54
2021-12-29,478.56,223.4901,79.22,48.71,147.309,115.07,132.505,87.18,168.69,21.15,21.09,55.67,25.74,105.6062,81.75,115.44
2021-12-30,479.0,225.43,79.13,49.22,147.9699,115.14,132.75,87.1,169.81,21.3701,21.06,55.73,25.775,105.34,81.58,116.17
2021-12-31,476.86,224.12,79.08,49.35,149.03,115.31,133.025,87.115,171.04,21.5861,20.935,55.17,25.71,105.83,81.56,116.71
2022-01-03,477.85,226.69,79.225,49.26,146.94,114.41,131.79,86.97,169.01,21.25,20.9,55.16,25.81,105.29,81.46,116.24
2022-01-04,479.98,227.13,79.875,49.26,144.13,113.89,131.24,87.0,169.72,21.3654,21.14,56.05,25.82,105.22,80.8468,116.08
2022-01-05,477.98,225.91,80.04,49.15,144.16,113.9,131.48,86.78,170.93,21.505,21.26,56.48,25.79,105.45,81.1,114.7999
2022-01-06,470.82,220.42,78.92,48.6799,143.44,113.2078,130.475,86.315,167.75,20.63,21.245,57.31,25.8153,105.2989,81.1145,112.215
2022-01-07,469.2,220.38,78.89,48.98,143.236,113.0,130.2,86.1,168.01,20.75,21.25,57.04,25.7455,105.62,81.27,111.85
2022-01-10,465.74,215.385,78.09,49.08,142.805,112.75,129.675,85.96,168.3,20.825,21.23,56.778,25.78,105.349,81.57,110.5
2022-01-11,469.85,217.83,78.92,50.04,143.63,112.99,130.075,86.34,170.31,21.09,21.5758,58.28,25.74,105.715,81.44,110.67
2022-01-12,473.2,219.38,79.72,50.89,144.01,113.43,130.375,86.52,170.75,21.48,21.76,59.17,25.53,106.43,82.04,111.37
2022-01-13,472.88,218.19,79.94,50.675,144.42,113.4,130.32,86.5,170.22,21.48,21.71,59.13,25.43,106.69,82.3,111.49
2022-01-14,465.09,214.4,79.16,50.195,143.46,113.09,129.73,86.23,170.56,21.33,21.785,59.98,25.5251,106.33,82.58,109.99
2022-01-18,459.96,212.44,78.26,49.495,141.31,112.195,128.49,85.85,170.005,21.8505,22.0,61.09,25.67,105.6273,81.95,108.9
2022-01-19,459.61,209.46,78.38,49.7,141.71,112.2152,128.685,85.955,172.1895,22.39,22.2055,61.9,25.62,105.52,82.1782,109.36
2022-01-20,458.74,208.99,78.45,50.54,141.99,112.24,128.5,85.97,172.5999,22.84,22.275,62.17,25.68,105.4789,82.31,108.295
2022-01-21,448.06,203.02,77.24,49.69,144.1,113.05,129.11,85.6,172.12,22.71,22.115,61.24,25.62,105.5,82.5799,106.6
2022-01-24,440.38,202.39,75.61,48.32,144.365,113.285,129.0,85.41,172.14,22.15,21.97,60.2199,25.75,105.29,82.55,105.7
2022-01-25,439.72,201.7,75.63,48.475,143.71,113.085,128.795,85.29,173.1499,22.165,22.18,61.17,25.78,105.03,82.43,105.81
2022-01-26,444.04,203.55,76.17,48.58,142.57,112.7614,128.62,85.87,171.725,22.12,22.425,62.52,25.86,104.92,82.12,106.86
2022-01-27,441.59,199.61,75.31,47.675,143.365,112.52,128.055,85.12,169.09,21.295,22.425,62.71,26.065,103.67,81.45,104.87
2022-01-28,442.0,195.31,74.74,47.32,143.46,112.66,127.75,84.69,167.46,20.9,22.5,62.99,26.0675,103.72,81.48,104.96
2022-01-31,450.28,201.24,75.86,48.9,142.95,112.65,127.8755,84.83,168.14,20.85,22.45,62.5,25.985,104.45,81.5799,106.44
2022-02-01,453.63,203.57,76.55,49.14,142.36,112.54,127.82,84.78,168.85,21.25,22.525,62.76,25.85,104.73,81.7899,106.63
2022-02-02,458.12,203.9,77.21,49.3586,143.57,112.813,128.3,84.96,169.12,21.095,22.62,62.86,25.74,105.17,82.1222,107.52
2022-02-03,452.97,201.24,76.65,48.775,141.48,112.16,126.93,84.54,168.82,20.82,22.7,63.81,25.62,106.3884,81.74,107.06
2022-02-04,452.78,200.1,76.42,48.89,140.14,111.45,125.795,83.9,169.1,20.96,22.92,65.35,25.63,106.4576,81.43,106.27
2022-02-07,450.99,201.16,76.59,48.835,139.31,111.345,125.805,83.86,170.3,21.36,22.885,65.05,25.59,106.33,81.5665,105.59
