,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2025-05-14,66283500,26316119,10173350,22561721.0,42119809,6994690,25340650,45406461.0,14800600.0,14048500.0,449564.0,2802450.0,1026587.0,229318.0,597400.0,3052921.0
2025-05-15,71268100,21563650,11283160,21682480.0,59447992,9024884,30008270,49301273.0,13497700.0,10062200.0,490855.0,5263445.0,850483.0,191133.0,249000.0,2563008.0
2025-05-16,76052100,28906391,8372141,23296900.0,31778180,6819224,21888740,30657240.0,14173000.0,9275600.0,626849.0,3769410.0,807779.0,177603.0,210000.0,2580281.0
2025-05-19,68168500,25859570,9062923,16823029.0,49361879,11705010,33615566,26228980.0,11656300.0,11078100.0,683659.0,5136884.0,894436.0,134997.0,187900.0,2956490.0
2025-05-20,60614500,22053141,23335471,20233680.0,35493070,8929552,23036240,25933740.0,12851000.0,14474100.0,680314.0,2786093.0,430275.0,116993.0,170700.0,2003329.0
2025-05-21,95197700,36704352,15278900,25570461.0,77053055,11383500,35452809,54737648.0,12414500.0,19504900.0,921933.0,5467394.0,859200.0,184650.0,455400.0,2677266.0
2025-05-22,70860400,31831350,12787320,16773039.0,61747848,10981600,34010719,43242688.0,9704200.0,15320500.0,634019.0,3512517.0,656658.0,111156.0,175800.0,2540059.0
2025-05-23,76029000,29114600,16959590,22018910.0,47139246,9860808,21447160,29598859.0,13339500.0,15098100.0,444125.0,4285422.0,1261335.0,141194.0,428900.0,2123085.0
2025-05-27,72588500,31655881,12435730,26279260.0,56773406,10834390,29208430,33524699.0,9578500.0,12301000.0,624765.0,3938194.0,1060546.0,128159.0,375000.0,2117879.0
2025-05-28,68445500,26046660,16812430,26970520.0,34806781,8591454,29079850,27012891.0,8803300.0,11211700.0,590779.0,5201843.0,801325.0,107482.0,255200.0,1912767.0
2025-05-29,69973300,32797660,11454350,24292350.0,39003621,9681506,31012830,28616340.0,9502400.0,12212700.0,358793.0,4856870.0,980363.0,132455.0,266300.0,2440871.0
2025-05-30,90601200,37768910,18590170,42291621.0,49042059,10268590,29890801,28930340.0,9553300.0,14305400.0,419116.0,8793170.0,1030002.0,174151.0,227500.0,2525909.0
2025-06-02,61630500,30334301,25710471,20576510.0,46213113,13341850,24225881,45527207.0,13593200.0,37873300.0,1477704.0,7125107.0,1051213.0,272281.0,241384.0,3101782.0
2025-06-03,63606200,37702199,11787450,20943359.0,33731262,8508947,24080000,28458721.0,9315100.0,23158800.0,566706.0,3996916.0,1306936.0,130060.0,189650.0,2155702.0
2025-06-04,57314200,27225340,11593330,26497820.0,57441527,10116190,28006471,41403621.0,7462500.0,19730500.0,871511.0,6455231.0,769772.0,116271.0,254900.0,2598366.0
2025-06-05,92278700,35778312,14543140,26294170.0,37715273,8765989,29760770,44563961.0,10817800.0,51807500.0,460227.0,2668184.0,1105546.0,104269.0,223700.0,3148640.0
2025-06-06,66588700,32144461,10301080,16629850.0,38130102,7624352,31093070,41300102.0,7787500.0,30260200.0,1122801.0,3487995.0,758375.0,100851.0,337100.0,2707209.0
2025-06-09,53016400,33984449,9641764,22715150.0,26560750,6061417,18850010,30169000.0,7159000.0,33931400.0,737860.0,2893872.0,604624.0,82009.0,399600.0,3676147.0
2025-06-10,66247000,30182221,10254100,26583561.0,24857000,5579937,20359000,24234449.0,7071700.0,29120900.0,463612.0,5541851.0,732129.0,153717.0,230100.0,4036043.0
2025-06-11,73658200,31113381,12329630,28230760.0,36334820,6594903,20584730,30114420.0,9248800.0,34712100.0,829392.0,8887977.0,833495.0,197375.0,162200.0,2874714.0
2025-06-12,64129000,25366980,13288060,19734400.0,43017809,7795449,26497301,28373211.0,11531400.0,21111600.0,796863.0,11696870.0,1260794.0,192047.0,219600.0,2007227.0
2025-06-13,89506000,60579992,22177131,35198047.0,49373980,9195182,34794500,35271039.0,16592900.0,21713100.0,1622637.0,33971199.0,2720948.0,161085.0,138700.0,2334412.0
2025-06-16,79984100,28974029,17843410,26995891.0,36496633,7508621,21285980,26225119.0,12848400.0,14883300.0,2231273.0,40622391.0,1534081.0,157104.0,173500.0,2657573.0
2025-06-17,82209400,32843172,16726289,35176871.0,34521566,5285113,27241590,27747160.0,8234100.0,26824900.0,1641625.0,26239279.0,2361395.0,133228.0,128600.0,1879391.0
2025-06-18,76605000,42850527,18504430,26286881.0,38588980,6732481,29762359,32833551.0,9370800.0,21945600.0,1790358.0,36772281.0,2202591.0,201638.0,218500.0,2945769.0
2025-06-20,94051400,36978129,16900631,32783289.0,26001910,6261860,20437539,45845793.0,8794700.0,25415200.0,989930.0,14229010.0,1191604.0,171001.0,378000.0,2940349.0
2025-06-23,87426000,35516441,23100650,22233170.0,36851820,9310287,34072449,32361439.0,12687900.0,18661900.0,3334212.0,50659359.0,2885642.0,218765.0,344700.0,3142347.0
2025-06-24,67735300,31772551,14900770,36113992.0,32959109,7694510,38185301,50893246.0,12035200.0,20982400.0,1731995.0,16119600.0,1538778.0,226196.0,157700.0,2727539.0
2025-06-25,62114800,27725580,14422090,23739150.0,26345289,6393258,30675211,24156119.0,6733200.0,12254300.0,1542119.0,12401010.0,1828565.0,96708.0,139100.0,4282454.0
2025-06-26,78548400,26261199,15791540,21962150.0,30467520,7131918,31026051,28889080.0,6787500.0,15255200.0,1288301.0,9514916.0,1559949.0,238889.0,252500.0,5886400.0
2025-06-27,86258400,47717340,15987690,37593391.0,74993508,8402385,24704779,47849488.0,13301300.0,17596300.0,873200.0,11610840.0,1373652.0,120355.0,148300.0,3179232.0
2025-06-30,92502500,25558000,28062279,32966309.0,53695168,10542380,40575031,52885887.0,8192100.0,10565300.0,1183988.0,5917478.0,1023052.0,195632.0,200400.0,8752477.0
2025-07-01,70030100,43864840,11406070,25392971.0,38960578,10659830,28691301,45411008.0,9335600.0,13436400.0,585932.0,4425153.0,1503867.0,262826.0,196700.0,5552945.0
2025-07-02,66510400,35735199,13133600,23950641.0,39382246,6026238,24284510,32359471.0,8316400.0,13673500.0,325888.0,6491408.0,774485.0,207785.0,107400.0,3469822.0
2025-07-03,51065800,23515740,5311077,20080100.0,26729100,7398883,17340490,19750000.0,5275800.0,10356200.0,202006.0,4394797.0,1148886.0,158629.0,145000.0,2361669.0
2025-07-07,74814500,41551199,12925000,24462510.0,38314672,8518590,18303340,37027281.0,7351600.0,12133000.0,413350.0,6155001.0,1337763.0,240508.0,325700.0,4467743.0
2025-07-08,59024600,36339320,9061444,16317190.0,31406990,5282965,29375100,31358900.0,11840500.0,17473100.0,557173.0,4287198.0,1337321.0,121486.0,269700.0,3631340.0
2025-07-09,66113300,32425150,8699939,14846200.0,29821891,6900789,33183211,30277471.0,10644100.0,17764100.0,577278.0,3839745.0,703234.0,171774.0,186800.0,3836987.0
2025-07-10,57529000,33865887,8554427,21892230.0,24525551,4452221,29758961,28776211.0,7053700.0,44301500.0,347465.0,6706623.0,1247288.0,228310.0,208600.0,5303878.0
2025-07-11,63670200,31579641,8467972,27338381.0,40764793,6004749,23776029,30482221.0,9187300.0,57917800.0,329777.0,4487221.0,597525.0,143541.0,321100.0,3987588.0
2025-07-14,51898500,24632250,7969857,16882109.0,24609529,5101813,18216461,23716330.0,5772900.0,40685400.0,562511.0,7289716.0,1313450.0,151485.0,186400.0,3257330.0
2025-07-15,74317300,44215379,10572040,24890619.0,40454992,5628147,31329430,37039473.0,8149000.0,34082300.0,494650.0,5941420.0,1713345.0,161232.0,243800.0,4483166.0
2025-07-16,88987500,48199762,16776529,32619961.0,65987688,12786260,41794059,39780121.0,17693100.0,26483200.0,314024.0,6178132.0,2539602.0,1012381.0,524300.0,4126536.0
2025-07-17,68885700,43548031,9542032,22323869.0,31875449,4747200,19396900,25703180.0,6642300.0,14813500.0,203334.0,4350435.0,1520159.0,329684.0,2978700.0,3406658.0
2025-07-18,65621600,49009879,11044830,23407971.0,27534949,4035035,17446170,27686471.0,5574300.0,18305300.0,762506.0,7583847.0,910762.0,141348.0,235500.0,2523865.0
2025-07-21,63375000,28191420,9323984,16861660.0,40019527,5232360,17147061,28483400.0,10995800.0,28710500.0,500568.0,2884823.0,2401320.0,357459.0,377900.0,3904307.0
2025-07-22,60046300,30873279,12134310,22316600.0,35190320,6098107,19568711,26017740.0,13691800.0,25205300.0,334018.0,3946271.0,1688577.0,220514.0,231000.0,2684239.0
2025-07-23,70511000,37478059,18088189,23744641.0,31008449,5074057,20810420,26025160.0,10547500.0,21882800.0,438213.0,4811523.0,2129521.0,127769.0,124300.0,2981915.0
2025-07-24,71307100,29446650,12025600,18948010.0,25164760,5867428,23064801,27013721.0,7698800.0,11319800.0,347283.0,5938372.0,895141.0,85191.0,113700.0,3236700.0
2025-07-25,56865400,24555539,9583464,15605040.0,27196150,3614071,26008689,30123090.0,9376400.0,24958300.0,381874.0,3287407.0,870998.0,91072.0,210400.0,2960669.0
2025-07-28,54917100,24934939,13653970,27703381.0,26812461,5073188,21887900,22093789.0,9275400.0,16543400.0,373271.0,3796793.0,1843222.0,215166.0,163900.0,2551703.0
2025-07-29,60556300,28685900,11888620,24742730.0,47828281,7864108,26131260,21371760.0,5741100.0,10705700.0,480336.0,7928205.0,1876416.0,297466.0,127500.0,3713824.0
2025-07-30,80418900,48924406,14623010,37855500.0,40670871,7426036,23313279,38392461.0,13459600.0,35325600.0,1038818.0,4957408.0,1900263.0,315937.0,327400.0,4408198.0
2025-07-31,103385200,42913930,29271580,30587090.0,49814078,10411770,31745020,41501340.0,8981000.0,15454400.0,656768.0,3817057.0,1316258.0,258042.0,639300.0,4823608.0
2025-08-01,140103600,63854121,18658180,27234650.0,63434527,11870210,46073840,68963125.0,12843400.0,16787200.0,505937.0,7087114.0,3105636.0,786834.0,641200.0,5395749.0
2025-08-04,73218000,34989621,14718050,32920391.0,36425168,8449488,31779660,37539246.0,7639000.0,9725800.0,558276.0,5326706.0,935557.0,105599.0,191849.0,3385713.0
2025-08-05,68051400,31337061,11634140,18709199.0,28586109,8218754,25922891,29656330.0,6997700.0,16451200.0,225270.0,5894046.0,1073681.0,201209.0,103223.0,3752663.0
2025-08-06,64357500,23142100,11499870,17094080.0,42589352,10107470,31825410,30513051.0,7418200.0,8747600.0,530074.0,8908703.0,1137477.0,142757.0,237100.0,3604809.0
2025-08-07,74205800,37088008,11525590,23379230.0,29213150,5725876,29018100,29404990.0,10891500.0,21996100.0,332836.0,3578442.0,1405546.0,97719.0,418600.0,3345583.0
2025-08-08,64051600,28318100,10367280,16926910.0,21596330,5623800,16946311,24678990.0,19886800.0,15786100.0,536670.0,5793413.0,490936.0,86480.0,87400.0,3228809.0
2025-08-11,58742300,25212840,8516640,15176100.0,20100910,4920182,24444320,30159990.0,10326700.0,10749300.0,220765.0,3307628.0,1225238.0,75960.0,111700.0,2623521.0
2025-08-12,64730800,43991898,12302860,22908721.0,41087207,6727029,26513711,40846441.0,9697400.0,12098000.0,201064.0,2939130.0,863149.0,224448.0,269000.0,3240967.0
2025-08-13,60092800,41705781,9490537,28585670.0,30817490,5925164,27701430,35039602.0,4718600.0,13185600.0,527123.0,5653506.0,962304.0,81601.0,100000.0,3577271.0
2025-08-14,59327500,55945512,11790570,28016609.0,33397441,5527457,18817750,36559930.0,5817700.0,15819700.0,394348.0,4551087.0,657099.0,58536.0,101600.0,3524506.0
2025-08-15,68592500,33571449,11864280,24042561.0,36343551,7428568,20932189,22754090.0,5990100.0,13881700.0,192706.0,8046891.0,660551.0,80739.0,184100.0,2399452.0
2025-08-18,43804900,20144109,11577830,19212461.0,26777510,9669701,19579900,25400801.0,6150140.0,8670800.0,658691.0,5247892.0,645966.0,62068.0,118200.0,2562582.0
2025-08-19,69750700,25000689,10721580,17227000.0,28780631,6499330,26744250,21700490.0,5029939.0,18812900.0,379662.0,3423272.0,582282.0,99627.0,121600.0,4168362.0
2025-08-20,88890300,29229750,15871190,20299189.0,25912480,6270926,25054760,29704990.0,6515400.0,10903400.0,444106.0,3858807.0,658659.0,46660.0,180700.0,2931894.0
2025-08-21,54805800,24539359,11258870,14428470.0,28643891,5351542,25158000,35825910.0,4809000.0,10597900.0,545995.0,3185701.0,1186365.0,79735.0,252800.0,2630017.0
2025-08-22,84083200,58205539,15827470,31264250.0,49871848,10867820,34562879,59541449.0,8526500.0,26003300.0,252190.0,4873347.0,1553091.0,250887.0,504300.0,3318891.0
2025-08-25,51274300,28453660,11700870,23701439.0,27011920,9936718,18983100,32714840.0,4044400.0,10286400.0,162394.0,3175804.0,791297.0,102764.0,133100.0,2968817.0
2025-08-26,51581600,25121539,11788860,25684051.0,30259350,5871259,23246369,33659879.0,11698500.0,13836600.0,236283.0,3174398.0,675492.0,71951.0,70000.0,2739801.0
2025-08-27,48341100,25395391,13054220,31452900.0,38142762,5223249,25171730,24335189.0,4320100.0,10084200.0,565613.0,3322070.0,524022.0,55170.0,76200.0,1885825.0
2025-08-28,61519500,25011199,11136420,21353961.0,32205939,6545073,26892770,24203881.0,9610200.0,21079100.0,146967.0,3522006.0,819406.0,46162.0,100900.0,2525346.0
2025-08-29,74522200,29254770,18544490,24867359.0,41686434,6818939,32201131,35070246.0,15642600.0,28952900.0,447521.0,3510516.0,661863.0,47161.0,72400.0,2137392.0
2025-09-02,81983500,33108621,15496270,24343881.0,48760602,8623225,31044770,51804008.0,21247500.0,35875300.0,630083.0,5380790.0,931749.0,136335.0,275600.0,3424415.0
2025-09-03,70820900,33252352,14418840,29036029.0,52499539,7586121,34520898,34283301.0,16062200.0,27291200.0,820084.0,6270905.0,577170.0,104940.0,149400.0,2505511.0
2025-09-04,65219200,30323830,10348030,14791960.0,40501551,6395264,43026672,37999727.0,11703100.0,45258500.0,414410.0,4503109.0,906043.0,67408.0,66700.0,3689357.0
2025-09-05,85178900,47542500,15510640,24805859.0,69667953,9566288,36249070,39147801.0,16065200.0,25435500.0,419071.0,5101540.0,1127438.0,128146.0,142000.0,3446103.0
2025-09-08,63133100,31487730,12010730,23345119.0,54538680,7599723,28998160,27003439.0,18617300.0,25019700.0,316634.0,3943286.0,513891.0,85479.0,166600.0,2880701.0
2025-09-09,66133900,35395781,10893170,23818570.0,37126434,8223260,24412520,36704539.0,21641900.0,24001200.0,252999.0,4228809.0,385171.0,72601.0,307900.0,2533934.0
2025-09-10,78034500,33910160,11838440,27151980.0,40713566,8864493,30188051,38106113.0,11945700.0,17743600.0,282107.0,6039045.0,465546.0,89251.0,122500.0,2242917.0
2025-09-11,69934400,43629820,11013030,38948461.0,46694391,8554434,28405699,34221539.0,9082600.0,19051500.0,251090.0,3876041.0,925975.0,127292.0,255000.0,2671354.0
2025-09-12,72780100,46097641,10010530,17773080.0,32968578,36502980,26728500,25702840.0,9613500.0,19873100.0,300711.0,4990117.0,1069984.0,65786.0,135600.0,2165627.0
2025-09-15,63772400,33014031,18108010,22076430.0,24820119,4990170,21863830,27248789.0,10569900.0,22225100.0,267021.0,3985454.0,587211.0,92252.0,176500.0,2754956.0
2025-09-16,61169000,37059320,25226900,28614381.0,26794230,5848078,28232641,33075570.0,12161500.0,25319700.0,195779.0,5063882.0,875068.0,195805.0,216000.0,3260272.0
2025-09-17,101952200,79955602,17013570,53353367.0,49121754,10701670,34970039,35955699.0,16535300.0,31045500.0,448115.0,4020229.0,1662187.0,261830.0,393100.0,4570956.0
2025-09-18,90459200,49167672,15791640,30544529.0,55717922,7589507,37159312,43250020.0,14913300.0,13289200.0,190662.0,4176191.0,1542066.0,101161.0,143400.0,2966135.0
2025-09-19,97945600,56092039,21889340,37385059.0,32509221,5528784,26845359,32042881.0,14982600.0,36776300.0,205197.0,5958124.0,715361.0,175780.0,169000.0,3076078.0
2025-09-22,69452200,53572930,13692270,18357711.0,24758221,5282779,25908609,26670180.0,12386400.0,32055400.0,325682.0,2787110.0,805541.0,150729.0,169400.0,3646167.0
2025-09-23,81708900,41854512,14688390,21298580.0,26689039,7077910,31575410,37088520.0,18384000.0,28492600.0,318513.0,5617586.0,886100.0,120485.0,142200.0,3421380.0
2025-09-24,68082200,36002180,14910670,24947221.0,28097980,5419806,34756680,28124391.0,12709100.0,31533200.0,309298.0,3939925.0,802159.0,92494.0,238800.0,2709452.0
2025-09-25,89622100,37209480,22434551,27611881.0,29882471,6517524,36991180,33509859.0,12639600.0,36395800.0,1415145.0,5736664.0,1273581.0,99809.0,218600.0,4246453.0
2025-09-26,69179200,28942770,18137961,22608779.0,30955061,7295442,31962180,31046920.0,11698200.0,44578500.0,407553.0,5918355.0,605780.0,59979.0,205700.0,5430815.0
2025-09-29,73499000,26391480,13807070,26754740.0,32286170,6357833,31961910,28558520.0,15719600.0,41290300.0,192203.0,6341186.0,748837.0,130131.0,182900.0,3155513.0
2025-09-30,86288000,33447719,24294990,25165260.0,38583992,9257812,34939762,54970289.0,13312400.0,34884200.0,377478.0,7709063.0,1106837.0,47941.0,175200.0,3002844.0
2025-10-01,72545400,28520000,17167910,29971270.0,39408910,8347312,30262689,58042680.0,15573600.0,44341800.0,565696.0,6348575.0,1273375.0,150301.0,228000.0,2933491.0
2025-10-02,56896000,28687400,15300540,27872029.0,23208340,9420929,18259449,33348930.0,16162100.0,58242300.0,303270.0,6317193.0,949498.0,126622.0,162000.0,4186062.0
2025-10-03,70494400,34579609,13985530,21836029.0,25884471,5154346,19971320,35109238.0,14464000.0,47523500.0,356980.0,6656999.0,707686.0,93902.0,123900.0,2496627.0
2025-10-06,54623300,31507369,12812710,17890471.0,28370980,6319630,19553971,29485170.0,17093700.0,34114000.0,179613.0,5435365.0,967771.0,117669.0,433800.0,4154610.0
2025-10-07,72020100,31766600,9074987,18605590.0,29103350,5120243,29459480,27672311.0,16836800.0,42769100.0,241765.0,4845818.0,891043.0,98138.0,424900.0,4546624.0
2025-10-08,60702200,25824961,11159400,15391630.0,22506240,5141866,22462141,34932180.0,28052300.0,59455700.0,292551.0,4321112.0,937431.0,150170.0,249900.0,3325065.0
2025-10-09,66501900,26243150,10567890,24685539.0,21578689,7130649,29660689,65586750.0,33674800.0,110701700.0,168419.0,4670945.0,2422369.0,188786.0,280600.0,3123023.0
2025-10-10,159422600,70569422,26137180,67908250.0,59389367,10417700,39146391,83840438.0,24192800.0,67017000.0,464290.0,8290934.0,1210550.0,126294.0,159200.0,3996323.0
2025-10-13,79560500,36298633,11132880,34717488.0,28035539,5607641,11236010,31926789.0,18514400.0,57830400.0,282742.0,4026863.0,580678.0,106734.0,172200.0,2810073.0
2025-10-14,88779600,45320809,15119000,36062762.0,29800000,7650640,43975281,63860102.0,18409600.0,57821500.0,205307.0,5106912.0,805525.0,141422.0,91400.0,3047787.0
2025-10-15,81702600,45369047,15005510,31145699.0,31333910,7769455,45017328,59802152.0,20598300.0,41672900.0,164516.0,4069304.0,1133489.0,86059.0,86100.0,3026724.0
2025-10-16,110563300,52740391,24970279,29782029.0,39631152,11627160,39858441,75725203.0,33621400.0,48853000.0,279238.0,7635812.0,868094.0,69325.0,190000.0,3719168.0
2025-10-17,96500900,55379512,16789490,24373619.0,40240379,12491020,35433551,70044156.0,62025000.0,86492600.0,1650633.0,5517884.0,670739.0,65674.0,146400.0,2945240.0
2025-10-20,60493400,32545029,12951060,29450609.0,28429279,10437930,26361141,43762289.0,34523000.0,35933500.0,185162.0,6113002.0,714542.0,67007.0,157800.0,2036812.0
2025-10-21,56249000,26337900,16644260,27091779.0,24514340,7641969,27353850,45418129.0,54101400.0,81395300.0,534234.0,10824450.0,1433428.0,86858.0,111400.0,2829840.0
2025-10-22,80564000,46578449,15028680,23595471.0,30496150,6523872,41003688,50698770.0,30524100.0,43270000.0,397210.0,14092800.0,1081101.0,151983.0,136100.0,2490784.0
2025-10-23,65604500,28591000,10584490,19655840.0,28275141,6138339,27558500,37962367.0,13695500.0,24565600.0,472366.0,9561330.0,501326.0,55308.0,117900.0,2686972.0
2025-10-24,74356500,26627010,8967861,19506250.0,28265990,7555376,29474580,39905566.0,13263800.0,24014000.0,269009.0,6467343.0,692048.0,47518.0,91000.0,2619502.0
2025-10-27,63339800,31798150,10612650,24016510.0,30033570,7272562,23513400,36494969.0,23657600.0,42914100.0,294997.0,4563054.0,818304.0,65333.0,188400.0,2921989.0
2025-10-28,61738100,28075891,9187623,25911551.0,23564520,5539644,34236312,31591730.0,19257600.0,27782000.0,181299.0,4540343.0,1573863.0,76277.0,198000.0,4636016.0
2025-10-29,85657100,55951801,17914369,32924602.0,39551594,11223260,36236246,51827219.0,18891800.0,27351700.0,191010.0,4418033.0,1969089.0,149439.0,129300.0,5650116.0
2025-10-30,76335800,44538754,13967840,22532840.0,42649219,8958961,46045246,39967391.0,14812800.0,30333200.0,183028.0,2787193.0,1519054.0,99711.0,244700.0,5183182.0
