,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2014-08-06,191.11,93.99,110.67,135.95,98.82,96.5,65.09,43.55,40.68,43.57,22.1,38.44,95.13,51.44,65.37,42.99,60.37,40.53,48.64,,,48.13,146.88,37.42,83.7,143.71,115.47,103.99,84.56,119.11,92.38,115.22,108.76,109.27,113.06,21.78,131.72,95.3,74.26,25.26
2014-08-07,192.94,94.95,112.09,137.29,99.82,97.49,65.57,43.59,40.94,43.63,22.36,38.74,96.1,51.67,66.11,43.9,60.73,40.35,49.34,,,48.92,148.84,38.1,84.99,143.5,114.84,103.82,84.58,118.94,92.69,115.05,108.97,109.19,113.21,21.74,131.76,95.233,74.67,25.4
2014-08-08,191.46,94.38,111.33,136.5,98.96,96.71,64.84,43.505,40.54,43.51,22.15,38.4,95.3,51.57,65.35,43.47,59.9,40.79,48.8,,,48.22,145.96,37.76,84.43,143.25,115.93,104.41,84.6,119.27,92.5,115.48,109.06,109.47,113.15,21.72,132.09,95.66,74.6,25.36
2014-08-11,193.97,95.25,112.89,138.36,100.32,98.03,65.57,43.92,40.9,44.06,22.42,38.85,97.23,52.4,66.63,44.03,60.77,41.51,49.33,,,48.69,150.67,38.1,85.64,146.03,115.65,104.18,84.58,119.14,93.12,115.44,109.15,109.4,113.64,21.71,132.05,95.43,75.12,25.31
2014-08-12,193.61,95.38,112.94,137.99,100.17,97.98,65.43,44.09,40.9,44.23,22.33,38.82,96.47,52.33,66.57,44.16,60.44,41.28,49.14,,,48.8,152.28,37.84,85.59,146.04,115.41,104.14,84.57,119.2,93.47,115.32,109.12,109.44,114.0,21.74,131.74,95.36,75.37,25.25
2014-08-13,194.29,95.81,112.92,138.4,100.52,98.14,65.87,44.67,41.18,44.77,22.5,38.93,96.42,52.46,66.69,44.25,60.69,41.31,49.53,,,49.09,151.1499,37.91,84.66,146.7,114.87,104.11,84.62,119.04,93.65,115.12,109.13,109.44,114.0,21.72,132.1,95.19,75.41,25.17
2014-08-14,195.16,96.54,113.52,139.21,100.93,98.74,66.1,44.59,41.37,44.64,22.58,39.25,96.35,52.78,66.85,44.43,61.29,41.39,49.66,,,49.61,153.7,38.13,84.85,147.28,115.93,104.49,84.57,119.46,93.72,115.58,109.34,109.65,114.53,21.72,132.11,95.21,76.5,25.02
2014-08-15,196.47,97.46,114.45,140.36,101.62,99.46,66.51,44.73,41.55,44.81,22.79,39.38,95.85,53.22,67.47,44.69,62.2,41.84,49.76,,,49.97,156.47,38.22,85.5,149.0,116.71,104.49,84.59,119.57,94.02,115.52,109.34,109.7,115.12,21.71,132.02,94.9,76.55,24.85
2014-08-18,196.8,97.89,114.5,140.52,101.86,99.87,66.43,44.74,41.53,44.9,22.69,39.56,96.72,53.24,67.58,44.63,62.27,42.005,49.93,,,50.16,157.13,38.1,85.28,148.98,117.21,104.69,84.57,119.68,94.07,115.56,109.55,109.79,115.07,21.71,132.0,95.03,76.41,24.79
2014-08-19,197.84,98.38,115.13,141.46,102.41,100.48,66.59,44.98,41.61,45.08,22.88,39.77,96.83,53.8,68.11,44.86,62.53,41.91,50.3,,,50.48,157.71,38.55,86.63,150.93,117.08,104.81,84.63,119.74,94.37,115.52,109.58,109.76,115.33,21.8,131.43,94.79,77.15,24.8
2014-08-20,198.12,98.61,114.85,141.72,102.5,100.71,66.33,44.94,41.47,45.11,22.83,39.85,97.25,53.87,68.06,44.79,62.73,42.37,50.3,,,50.6,155.92,38.48,86.69,150.66,116.04,104.41,84.6,119.43,94.32,115.0,109.53,109.54,115.29,21.85,131.08,94.32,77.15,24.87
2014-08-21,199.09,98.76,114.88,142.43,103.0,101.21,66.69,44.96,41.64,45.24,22.9799,39.91,97.71,54.45,68.66,44.89,62.93,42.48,50.51,,,50.9,155.39,38.47,87.68,151.74,116.07,104.19,84.53,119.39,94.36,114.73,109.46,109.48,114.89,21.91,130.85,93.89,77.55,24.81
2014-08-22,199.34,98.94,115.04,142.48,103.12,101.16,66.6,44.92,41.59,45.21,23.2,40.13,97.52,54.28,68.57,45.0,63.03,42.75,50.36,,,51.18,151.99,38.87,87.35,150.96,116.74,104.36,84.52,119.61,94.35,115.07,109.53,109.53,115.19,21.89,130.94,93.93,77.34,24.9
2014-08-25,200.14,99.52,115.96,143.25,103.6,101.74,66.78,44.87,41.74,45.12,23.23,40.3,97.28,54.4,68.97,45.05,63.37,42.54,50.46,,,51.57,156.01,39.19,88.8,152.05,117.45,104.4,84.5,119.88,94.26,115.0,109.57,109.69,114.97,22.0,130.12,93.67,77.13,24.91
2014-08-26,200.33,99.53,115.88,143.13,103.65,101.74,66.98,45.17,41.84,45.41,23.3,40.21,98.15,54.44,68.89,45.12,63.56,42.76,50.39,,,51.04,159.0,39.03,88.6,151.59,117.94,104.61,84.52,120.05,94.33,115.14,109.65,109.73,115.26,21.98,130.18,93.7801,76.62,24.99
2014-08-27,200.43,99.53,116.89,143.56,103.81,101.87,67.19,45.44,41.94,45.7,23.43,40.18,98.46,54.3,68.87,45.1,63.85,42.38,50.49,,,51.14,163.17,39.32,89.17,151.31,117.7,104.64,84.53,120.1,94.47,115.17,109.85,109.73,115.58,21.99,129.98,93.8,76.82,24.97
2014-08-28,199.59,99.2,116.03,142.79,103.28,101.31,66.63,44.99,41.63,45.23,23.21,40.02,97.87,54.05,68.63,44.96,63.47,42.63,50.32,,,50.92,161.15,38.95,88.5,150.74,119.13,105.02,84.53,120.5,94.28,115.52,109.84,109.96,115.69,22.02,129.85,93.85,76.72,25.03
2014-08-29,200.45,99.65,116.16,143.43,103.75,101.85,66.72,45.17,41.67,45.47,23.3199,40.17,98.41,54.1,68.91,45.14,63.73,42.97,50.55,,,51.67,160.06,38.84,89.18,150.9,118.92,104.87,84.56,120.43,94.24,115.33,109.98,110.0,115.75,21.99,129.92,93.7,76.87,25.05
2014-09-02,200.97,100.04,116.98,143.99,104.04,102.1,66.91,45.05,41.76,45.43,23.43,40.37,98.6,54.14,68.85,45.18,63.99,43.22,50.52,,,51.91,162.53,39.2,89.05,150.87,117.28,104.3,84.54,119.74,93.77,114.62,109.64,109.55,115.25,22.11,129.4,92.79,77.05,24.85
2014-09-03,201.38,100.32,117.76,144.83,104.39,102.4,67.45,45.75,42.07,46.4,23.54,40.44,98.14,54.32,69.24,45.26,64.23,42.9,50.56,,,51.89,162.5,39.63,89.79,153.19,116.4,103.93,84.5,119.46,93.92,114.36,109.45,109.39,114.87,22.07,129.62,92.79,77.35,24.79
2014-09-04,200.84,99.73,116.78,144.01,104.01,101.92,67.22,45.73,41.97,46.37,23.43,40.15,97.98,54.23,68.87,45.25,64.26,42.96,50.48,,,51.9,161.45,39.46,89.29,152.6,116.62,104.08,84.51,119.53,93.73,114.54,109.34,109.44,115.38,22.19,128.43,92.84,77.39,24.81
2014-09-05,200.17,99.58,115.78,143.35,103.59,101.46,66.8,45.54,41.68,46.22,23.4,40.13,96.48,54.1,68.87,45.33,63.82,43.23,50.4,,,51.89,159.04,39.05,88.95,153.38,116.44,104.18,84.54,119.26,93.38,114.46,109.39,109.44,115.17,22.3,127.84,92.8,77.23,24.65
2014-09-08,200.92,99.89,116.26,143.82,103.97,101.83,66.5,45.68,41.53,46.41,23.44,40.27,96.6,54.24,69.09,45.43,64.05,43.66,50.57,,,52.08,157.33,39.14,89.05,154.25,116.41,104.13,84.54,119.21,93.24,114.29,109.48,109.49,115.18,22.36,127.57,92.47,77.86,24.42
2014-09-09,200.41,100.06,116.36,143.77,103.77,101.68,66.21,45.04,41.3,45.7,23.42,40.37,95.52,54.35,68.88,45.27,64.27,43.24,50.4,,,52.14,159.79,39.29,88.52,153.4,115.49,103.53,84.49,118.69,93.14,113.61,109.33,109.17,114.61,22.48,127.07,91.65,77.84,24.39
2014-09-10,199.43,99.38,115.16,142.87,103.23,101.04,66.1,44.33,41.27,44.95,23.24,40.07,95.06,54.08,68.44,45.18,64.1,42.77,49.96,,,51.69,157.23,39.04,88.21,152.72,114.97,103.33,84.43,118.24,92.75,113.15,109.3,108.98,114.09,22.47,127.2,91.24,77.25,24.24
2014-09-11,199.27,99.65,115.17,142.28,103.15,101.11,66.01,44.25,41.19,44.93,23.27,40.22,94.16,53.91,68.22,45.25,64.21,42.71,49.82,,,51.58,161.17,39.32,88.29,152.49,115.26,103.4,84.48,118.39,92.68,113.23,109.3,109.01,114.48,22.42,127.63,91.15,76.06,23.97
2014-09-12,200.1,99.9,116.55,143.56,103.69,101.48,66.05,43.99,41.19,44.55,23.4101,40.36,94.7,54.06,68.48,45.31,64.25,42.79,49.93,,,51.78,162.47,39.95,89.15,153.61,113.69,102.88,84.43,117.86,92.7,112.8,109.15,108.69,114.02,22.46,127.35,90.73,75.85,23.97
2014-09-15,199.16,99.59,115.36,142.23,103.1,100.84,65.93,43.66,41.09,44.21,23.39,40.29,93.46,53.92,68.33,45.19,63.81,42.44,49.79,,,51.3,160.44,39.91,89.59,153.81,113.85,102.87,84.46,117.89,92.75,112.85,109.15,108.73,113.5,22.43,127.49,90.9,73.83,23.76
2014-09-16,198.61,98.16,113.775,141.24,102.55,100.02,65.525,43.53,40.91,43.94,23.3199,39.86,94.09,53.91,67.89,45.2,63.55,42.4,49.7,,,50.62,155.92,39.53,88.07,152.74,113.61,103.04,84.5,117.67,92.45,112.86,109.09,108.7,113.59,22.42,127.64,90.93,73.53,23.93
2014-09-17,200.77,99.37,114.49,142.64,103.7,101.31,65.97,44.195,41.12,44.63,23.5299,40.27,95.59,54.36,68.45,45.56,64.47,43.02,50.32,,,51.67,158.4,39.39,89.13,154.58,113.53,103.05,84.47,117.81,92.87,112.66,109.12,108.74,113.61,22.37,127.77,90.77,74.45,24.09
2014-09-18,201.36,99.83,115.24,142.89,104.02,101.62,66.06,43.87,41.19,44.33,23.7,40.44,95.15,54.61,68.6,45.58,64.77,42.89,50.55,,,51.97,160.76,39.66,89.99,155.72,113.18,102.63,84.42,117.41,92.98,112.08,109.2,108.5,113.34,22.47,127.07,89.58,74.29,23.92
2014-09-19,201.52,100.46,115.89,143.45,104.59,102.1,66.29,43.92,41.33,44.43,23.84,40.57,94.06,54.8,68.74,45.5,65.16,42.34,50.66,,,52.65,160.1,40.18,89.33,156.1,113.58,102.73,84.43,117.67,93.1,111.87,109.3,108.56,113.47,22.5,126.74,89.56,73.55,23.72
2014-09-22,200.35,99.74,113.44,141.63,103.75,101.38,65.89,43.08,41.09,43.64,23.6,40.35,93.64,54.33,68.27,45.4,64.74,42.43,50.71,,,51.8,157.55,39.48,88.05,155.12,114.66,103.05,84.47,118.05,93.16,112.15,109.32,108.86,113.79,22.55,126.61,89.29,73.55,23.56
2014-09-23,198.43,98.67,111.9,139.4,102.75,100.15,65.24,42.7,40.69,43.24,23.44,40.01,92.27,53.62,67.3,45.2,63.93,42.22,50.37,,,51.13,154.43,39.0,86.8,152.2,114.91,103.26,84.48,118.17,92.79,112.13,109.42,108.91,113.68,22.49,126.99,89.66,73.03,23.48
2014-09-24,198.04,98.87,111.15,138.43,101.98,99.87,65.14,42.87,40.41,42.87,23.38,39.99,92.08,53.41,67.07,44.94,64.31,42.11,50.19,,,51.42,155.42,38.58,86.18,151.08,115.29,103.33,84.5,118.22,92.5,112.42,109.54,109.08,113.9,22.61,126.01,89.45,71.85,23.43
2014-09-25,199.04,99.53,111.73,138.57,102.43,100.5,65.12,42.51,40.4,42.57,23.38,40.08,92.17,53.47,67.54,45.39,65.19,41.97,50.49,,,51.66,158.74,38.54,86.96,151.63,115.31,103.25,84.48,118.06,92.1,112.5,109.65,108.98,113.97,22.72,125.38,89.18,71.71,23.59
2014-09-26,196.7,98.05,110.55,137.52,101.29,99.26,64.71,42.27,40.14,42.3,23.14,39.43,90.82,52.97,67.03,45.03,64.5,41.66,49.95,,,51.17,157.2,38.16,86.55,150.75,116.02,103.48,84.53,117.88,91.22,112.4,109.71,109.06,113.33,22.73,125.36,89.25,71.24,23.5
2014-09-29,196.2,97.8,109.82,136.82,101.02,99.2,64.08,41.37,39.76,41.52,23.06,39.47,90.81,52.82,66.84,44.83,63.86,41.67,50.17,,,50.87,157.0,37.92,85.41,150.49,117.0,103.73,84.53,118.12,91.04,112.27,109.64,109.16,113.03,22.77,125.22,89.13,71.88,23.47
2014-09-30,197.69,98.92,110.92,138.0,101.86,100.08,63.99,41.45,39.73,41.55,23.26,39.845,91.68,53.3,67.23,45.11,64.39,42.08,50.14,,,51.45,159.79,38.07,86.67,151.85,116.66,103.6,84.51,118.14,91.64,112.13,109.62,109.19,112.83,22.91,124.14,88.76,72.24,23.57
2014-10-01,196.7,98.54,109.29,136.5,101.11,99.57,63.75,41.34,39.52,41.57,23.12,39.77,90.61,52.98,66.54,45.07,64.1,42.27,49.5,,,50.92,156.61,37.71,85.4,150.19,116.89,103.84,84.55,118.31,91.75,112.47,109.43,109.2,112.81,22.89,124.3,88.83,71.6,23.21
2014-10-02,194.18,97.19,107.79,134.67,99.86,98.19,63.01,40.86,39.03,41.0,22.9,39.3,88.25,52.13,65.83,44.8,63.24,42.3,48.31,,,49.97,153.64,37.41,84.23,147.21,117.83,104.25,84.58,118.6,91.62,112.8,109.75,109.56,112.85,22.77,124.94,89.75,71.85,22.93
2014-10-03,195.68,97.76,109.75,136.13,100.7,98.89,62.59,41.08,38.8,41.25,23.16,39.5,88.75,52.48,66.52,45.18,63.64,42.27,48.58,,,50.13,157.6,38.08,86.25,149.66,117.0,103.73,84.51,118.57,92.1,112.49,109.74,109.31,112.76,23.02,123.43,88.91,72.09,22.92
2014-10-06,197.34,98.47,109.95,136.72,101.57,99.7,63.02,42.12,39.05,42.49,23.44,39.78,88.62,53.1,67.14,45.56,64.69,42.59,48.63,,,50.35,159.55,38.17,86.88,152.25,117.62,103.97,84.54,118.91,92.3,112.46,109.66,109.4,112.97,23.01,123.66,88.99,72.43,22.9
2014-10-07,195.28,97.485,108.02,135.15,100.39,98.69,62.66,41.76,38.88,42.24,23.1499,39.48,87.8,52.24,66.29,45.23,63.98,42.55,48.29,,,49.67,153.97,37.5,85.22,149.06,118.31,104.46,84.57,119.28,92.13,112.75,109.74,109.61,113.01,22.8,124.67,90.04,72.29,23.02
2014-10-08,193.37,96.66,106.68,133.82,99.35,97.74,62.08,41.53,38.48,41.92,22.83,39.02,86.87,51.38,65.65,45.26,63.22,42.55,47.58,,,48.95,150.7899,37.01,84.59,145.9,119.45,104.81,84.6,119.6,91.88,112.97,110.0,109.9,113.19,22.79,124.9,90.11,72.04,22.92
2014-10-09,196.33,98.33,108.89,135.24,100.75,99.17,62.38,41.9,38.69,42.37,23.23,39.67,87.3,52.17,66.59,45.81,64.6,43.48,48.2,,,49.9,154.22,37.73,85.06,147.01,119.27,105.04,84.69,119.73,92.15,113.75,110.09,110.07,113.76,22.69,125.26,90.22,73.35,22.86
2014-10-10,192.69,96.29,105.77,132.27,98.85,97.35,61.01,40.96,37.84,41.56,22.71,38.79,84.49,51.07,65.01,45.43,63.29,42.83,47.03,,,47.43,149.1799,36.64,83.84,143.48,119.52,105.1,84.71,119.6,91.18,113.59,110.33,109.96,113.47,22.84,124.69,90.28,73.53,22.62
2014-10-13,190.46,94.29,104.84,130.28,97.71,95.9,61.05,41.2,37.86,41.66,22.59,38.0,83.37,50.46,64.52,45.59,63.0,43.02,46.25,,,45.84,146.88,36.62,83.23,141.99,120.16,105.52,84.79,119.92,90.55,113.97,110.37,110.15,113.36,22.74,125.07,90.8,73.8,22.51
2014-10-14,188.42,93.6,105.23,129.45,96.59,94.7,60.74,41.06,37.66,41.49,22.44,37.94,81.65,49.93,63.62,45.12,61.85,43.03,45.41,,,45.66,147.38,36.86,82.41,139.29,121.31,105.91,84.81,120.09,90.5,114.02,110.65,110.5,113.21,22.8,124.72,91.0,73.87,22.51
2014-10-15,185.16,91.55,104.19,127.94,95.19,93.19,60.05,40.6,37.24,40.91,22.15,37.15,78.91,49.45,62.8,44.54,60.33,43.16,44.43,,,44.59,144.77,36.13,81.48,139.38,124.58,107.5,85.01,120.8,90.21,115.03,111.39,111.2,113.19,22.61,126.14,92.01,74.49,22.18
2014-10-16,183.06,90.43,105.15,127.02,93.78,92.45,58.68,39.7,36.45,40.09,21.6601,36.8,78.83,49.28,61.76,43.83,59.7,42.29,44.76,,,45.09,150.0,35.2,81.74,139.22,124.12,107.24,84.95,120.74,89.99,114.64,111.06,111.0,112.96,22.64,125.75,92.11,73.49,21.85
2014-10-17,188.42,92.99,109.16,132.6,97.44,95.3,60.46,40.71,37.54,40.9,22.33,37.58,83.51,51.46,63.75,44.49,60.79,42.94,46.5,,,47.09,160.49,37.14,83.38,145.66,121.19,106.14,84.85,120.06,91.74,113.99,110.61,110.51,113.76,22.6,125.97,91.33,75.17,22.27
2014-10-20,188.13,92.96,107.01,131.61,97.02,95.24,60.57,40.68,37.56,41.03,22.27,37.44,82.63,51.37,63.78,44.55,60.97,43.13,46.52,,,46.66,156.47,36.66,82.3,145.81,121.78,106.39,84.84,120.28,91.83,114.27,110.62,110.69,114.03,22.65,125.7,91.16,74.8,22.14
2014-10-21,191.68,95.54,109.33,134.28,98.61,97.3,61.34,40.76,38.04,41.05,22.65,38.19,84.37,51.98,65.12,45.13,62.43,43.7,47.61,,,47.66,161.19,37.24,84.7,148.43,120.84,106.0,84.84,120.0,92.62,113.81,110.21,110.55,114.17,22.64,125.52,91.26,76.05,22.23
2014-10-22,194.41,97.16,110.8,136.78,100.3,98.79,61.71,40.96,38.25,41.37,22.91,38.79,86.18,52.99,66.28,45.49,63.57,43.7,48.7,,,49.07,161.0,37.88,85.69,151.78,120.47,105.84,84.82,119.93,93.16,113.88,110.16,110.5,114.07,22.78,124.92,90.85,76.55,22.38
2014-10-23,194.62,97.32,110.04,136.42,100.27,98.8,61.82,40.84,38.4,41.1,22.92,38.75,85.52,52.82,66.25,45.74,63.73,44.14,48.31,,,48.84,161.41,37.78,85.21,151.02,120.04,105.63,84.79,119.7,92.87,113.55,110.03,110.36,114.24,22.8,124.76,90.23,76.97,22.17
2014-10-24,195.25,97.965,110.92,137.1,100.58,99.27,62.06,40.77,38.49,41.16,22.92,39.08,85.94,53.55,66.21,45.69,64.49,44.17,48.01,,,48.93,165.32,37.61,86.11,152.2,119.93,105.6,84.79,119.68,92.45,113.32,109.87,110.27,114.05,22.77,124.98,90.09,77.17,22.25
2014-10-27,195.73,98.4,110.42,136.97,100.85,99.51,61.68,40.37,38.3,40.68,23.0199,39.13,84.24,53.58,66.26,45.79,65.22,44.52,47.85,,,48.94,166.12,37.37,85.55,152.74,119.89,105.55,84.8,119.75,92.73,113.23,109.91,110.28,114.09,22.76,124.99,90.22,77.01,21.93
2014-10-28,196.82,99.1,111.51,138.08,101.44,100.05,62.53,41.19,38.78,41.58,23.1899,39.4,84.24,54.01,66.76,46.22,65.8,44.48,47.57,,,49.64,167.89,38.05,85.96,155.64,119.48,105.58,84.82,119.71,92.54,113.15,110.08,110.21,114.31,22.67,125.67,90.28,77.4,22.2
2014-10-29,198.55,99.84,114.36,140.0,102.46,100.98,63.0,41.91,39.05,42.13,23.42,39.78,86.65,54.83,67.29,46.2,65.74,44.77,47.73,,,50.14,171.75,38.93,87.59,157.44,118.96,105.29,84.79,119.44,92.63,113.25,110.04,110.03,114.57,22.68,125.53,90.03,77.83,22.49
2014-10-30,197.58,99.37,113.49,139.17,101.88,100.43,62.14,41.66,38.54,42.01,23.42,39.76,85.33,54.22,66.86,46.17,65.69,44.53,46.97,,,49.94,168.63,39.14,86.44,155.4,120.32,105.28,84.71,119.45,92.5,113.03,110.01,110.05,114.26,22.9,124.2,89.35,77.42,22.38
2014-10-31,201.78,101.67,116.91,141.77,104.0,102.75,63.71,42.16,39.48,42.48,23.84,40.41,85.86,55.53,68.34,46.83,67.86,45.57,47.91,,,51.03,175.72,39.87,89.0,157.22,119.34,105.12,84.68,119.31,92.81,113.15,110.0,109.93,114.51,23.15,123.15,86.82,78.39,22.11
2014-11-03,201.92,101.53,116.75,141.92,104.19,102.81,63.52,42.01,39.38,42.5,23.9,40.59,87.48,55.29,68.26,46.64,67.37,45.52,48.42,,,51.45,172.13,40.08,88.59,157.86,118.9,104.7,84.72,118.78,92.22,113.0,109.68,109.83,114.48,23.18,123.18,85.5,79.03,22.25
2014-11-04,201.23,101.36,115.9,141.41,103.9,102.39,62.94,41.85,39.03,42.35,23.84,40.65,85.0,55.07,67.74,46.81,67.33,45.79,47.93,,,51.68,169.99,39.7,87.95,157.47,119.42,104.88,84.62,118.8,92.29,113.01,109.56,109.7,113.7,23.19,123.27,85.66,79.66,21.87
2014-11-05,202.54,102.01,116.67,142.24,104.5,102.82,63.18,41.5,39.13,42.14,24.15,40.95,85.12,55.59,67.85,47.41,67.97,45.5,47.66,,,51.88,172.23,40.1,88.76,159.19,118.91,104.64,84.64,118.81,92.16,112.84,109.34,109.65,113.48,23.28,123.03,84.84,79.98,21.63
2014-11-06,202.39,101.32,115.98,141.83,104.32,102.49,63.02,41.35,39.05,41.9,24.06,40.79,85.21,55.55,67.64,47.52,67.38,46.5,47.86,,,52.07,166.3,40.19,88.35,159.0,118.6,104.62,84.61,118.59,92.08,113.0,109.36,109.52,113.51,23.31,122.43,84.83,79.61,21.77
2014-11-07,203.17,101.87,116.39,142.62,104.71,103.06,62.61,41.08,38.81,41.56,24.15,40.83,87.03,56.05,67.9,47.5,67.7,45.89,48.46,,,52.0,168.55,40.32,89.49,160.88,118.72,104.77,84.65,118.5,92.25,113.15,109.27,109.61,113.27,23.36,122.3,84.75,79.11,21.92
2014-11-10,203.38,101.65,116.68,143.0,104.88,103.16,63.09,41.66,39.09,42.22,24.15,40.82,88.55,56.16,68.13,47.66,67.18,46.19,48.62,,,51.67,168.47,40.38,89.91,160.6,119.58,105.16,84.67,118.98,92.31,113.6,109.51,109.9,113.91,23.24,122.94,85.08,78.75,22.06
2014-11-11,204.06,101.98,117.12,143.34,105.17,103.43,63.29,41.2,39.24,41.81,24.29,40.98,87.08,56.47,68.05,47.93,67.86,46.47,48.75,,,52.25,172.09,40.65,89.95,162.98,118.48,104.74,84.58,118.5,92.38,113.15,109.5,109.66,113.31,23.34,122.37,84.15,79.55,21.72
2014-11-12,203.35,101.87,116.69,142.74,104.81,103.16,62.81,41.31,38.96,41.87,24.12,40.84,86.71,56.08,68.04,47.66,67.7,46.37,48.97,,,51.6,171.5,40.45,89.97,161.92,119.2,104.99,84.63,118.83,92.48,113.25,109.6,109.74,113.34,23.27,122.84,84.57,79.3,21.87
2014-11-13,204.16,102.65,117.94,143.72,105.32,103.8,63.04,41.39,39.07,42.0,24.1699,41.2,86.03,56.4,68.35,47.9,67.96,45.56,49.18,,,51.89,173.87,41.0,91.62,163.19,118.7,104.84,84.63,118.53,92.38,112.97,109.56,109.75,113.55,23.3,122.84,84.32,78.83,21.7
2014-11-14,204.1,102.87,116.94,142.99,105.23,103.74,62.88,41.03,38.96,41.73,24.1299,41.33,85.76,56.2,69.08,48.05,67.79,45.02,49.2,,,51.85,172.04,40.54,91.04,162.69,118.84,104.75,84.64,118.25,91.81,112.78,109.51,109.68,113.26,23.43,122.36,83.47,79.1,21.41
2014-11-17,203.85,102.98,116.59,142.74,105.0,103.57,62.84,41.09,38.96,41.7,23.99,41.49,85.68,56.15,69.05,47.68,67.11,44.99,49.25,,,52.13,168.32,40.4,91.21,162.28,119.78,105.25,84.67,118.64,91.52,113.2,109.55,109.96,113.2,23.32,122.95,83.73,78.35,21.47
2014-11-18,204.44,103.0,116.16,142.96,105.24,103.59,63.58,41.06,39.33,41.64,24.05,41.5,85.73,56.2,69.05,48.08,67.63,45.64,49.29,,,52.14,169.26,40.2,90.22,161.69,119.32,105.01,84.69,118.21,91.41,112.86,109.5,109.82,113.06,23.26,123.36,83.49,78.81,21.48
2014-11-19,205.31,103.57,116.25,143.35,105.65,104.26,63.63,41.09,39.41,41.76,24.1,41.68,85.99,56.62,69.45,48.24,68.59,45.54,49.83,,,52.85,171.32,40.3,91.49,162.22,118.88,104.82,84.63,117.86,91.1,112.56,109.32,109.68,113.12,23.26,123.64,82.72,78.92,21.54
2014-11-20,204.26,102.77,114.62,142.41,105.07,103.7,62.97,41.17,39.01,41.89,23.97,41.26,86.45,56.31,69.3,48.31,67.99,45.48,49.55,,,52.4,169.84,39.65,90.96,161.24,119.9,105.22,84.7,118.21,91.0,112.85,109.45,109.87,113.31,23.26,123.72,82.53,78.37,21.44
2014-11-21,207.64,104.59,118.08,145.52,106.85,105.44,64.02,42.19,39.62,42.82,24.36,41.94,88.87,57.29,70.59,48.65,68.68,45.72,50.7,,,53.99,175.0,40.68,93.66,164.36,119.57,105.04,84.71,118.39,91.62,112.89,109.44,109.92,113.87,23.39,122.31,82.6,79.29,21.7
2014-11-24,207.17,104.15,116.74,144.63,106.65,105.29,64.06,42.21,39.66,42.92,24.29,41.75,88.21,57.34,70.46,48.54,68.59,45.76,50.75,,,53.86,174.99,39.93,92.7,163.75,119.67,105.04,84.66,118.62,91.87,112.87,109.51,109.85,114.05,23.46,122.31,82.29,79.34,21.62
2014-11-25,207.54,104.84,118.22,145.4,106.92,105.83,64.155,42.16,39.72,42.85,24.42,41.95,88.3,57.47,70.98,48.42,68.81,45.34,50.45,,,54.22,179.0,40.3,94.63,164.81,120.37,105.29,84.7,119.0,91.7,113.08,109.56,109.96,114.09,23.43,122.43,82.46,79.63,21.67
2014-11-26,207.29,104.94,118.07,145.46,106.77,105.66,64.34,42.19,39.82,42.83,24.35,41.92,85.99,57.53,70.94,48.46,68.99,45.3,50.11,,,54.15,177.74,40.35,93.85,165.37,121.64,105.82,84.72,119.73,91.95,113.36,109.67,110.33,114.23,23.3,123.01,82.68,79.65,21.41
2014-11-28,207.49,105.795,118.48,145.37,106.95,105.88,64.1,41.87,39.63,42.5,24.4,42.37,81.74,57.54,71.25,48.83,69.25,45.56,49.81,,,55.37,180.93,40.49,93.99,167.8,122.13,106.07,84.78,119.91,91.59,113.15,109.78,110.43,114.39,23.36,122.96,82.23,80.57,20.74
2014-12-01,206.4,105.72,116.32,143.94,106.5,105.56,64.03,41.05,39.64,41.71,24.27,42.39,79.39,56.73,71.6,49.08,69.36,45.91,49.01,,,55.48,179.99,39.49,93.69,165.33,122.68,106.31,84.79,119.8,90.67,113.37,109.61,110.6,113.04,23.34,122.98,82.4,80.5,20.35
2014-12-02,205.81,104.92,114.99,142.5,105.8,104.58,64.06,40.91,39.64,41.53,24.21,41.99,79.53,56.4,71.12,48.96,69.69,46.01,48.65,,,54.8,177.5,38.91,92.65,161.34,120.84,105.43,84.71,118.94,90.05,112.78,109.71,109.99,112.71,23.5,122.29,81.67,80.36,20.58
2014-12-03,207.3,105.39,116.28,143.27,106.44,105.29,63.95,40.88,39.52,41.54,24.48,42.11,81.49,56.7,71.4,49.16,70.37,46.43,49.05,,,55.36,179.5,39.22,92.53,163.05,120.3,105.22,84.67,118.62,90.32,112.3,109.66,109.83,112.6,23.62,121.27,81.39,80.89,20.29
2014-12-04,207.54,105.32,117.19,144.21,106.7,105.39,63.86,41.08,39.55,41.7,24.54,42.14,81.17,57.36,71.35,48.81,70.2,46.25,49.53,,,56.21,180.3,39.75,93.14,164.46,120.75,105.34,84.66,118.61,90.36,112.39,109.73,109.85,112.66,23.55,121.92,81.2,80.77,20.17
