,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD,GLD,SLV,USO,UNG,DBA,DBB,CPER,CORN,WEAT,SOYB,PALL,PPLT
2016-10-03,4016138,3736900,1884312,436732,384097.0,619024.0,627320,1845425.0,3227900,2523441,2605602,15099180,3148800,660416,1500001,103760.0,9044105.0,18044600.0,4709058.0,276822.0,573382.0,511639.0,2700.0,367600.0,22860.0,21108.0,177500.0,984610.0
2016-10-04,10868288,5510100,4994008,716569,890995.0,944874.0,649401,2453588.0,2768700,3291063,3076794,18881689,5285300,541369,2705304,192833.0,24372721.0,27964590.0,7292938.0,315030.0,517572.0,688077.0,400.0,158800.0,22728.0,12491.0,153000.0,857610.0
2016-10-05,6433092,2481900,1283390,344829,439578.0,1289135.0,554098,1456305.0,1900500,1935230,2536482,24304830,3795600,265444,3306035,160612.0,14718120.0,18165801.0,5825416.0,401825.0,181429.0,143776.0,2500.0,626800.0,32298.0,9832.0,156000.0,645050.0
2016-10-06,19146832,2657900,5386685,237421,409669.0,872343.0,557438,1370939.0,1144500,3067840,2354758,9710540,2723600,233575,814143,215856.0,17917670.0,18475570.0,5324845.0,535681.0,336373.0,60099.0,700.0,111600.0,31206.0,23360.0,113000.0,786710.0
2016-10-07,5243110,2387300,2994687,539798,620037.0,1134767.0,806281,1801222.0,1295900,2017574,2609828,18697910,3357300,1395436,1543443,196718.0,17907270.0,20243070.0,6808756.0,668903.0,182513.0,150124.0,1200.0,31400.0,20245.0,4174.0,58000.0,767340.0
2016-10-10,1849277,1344200,873974,252591,275586.0,323806.0,830710,1025399.0,1825700,1299497,4051199,16166170,5274600,303917,1257409,122082.0,4514368.0,8438029.0,6527020.0,495004.0,305598.0,1100132.0,800.0,51800.0,24608.0,14009.0,38500.0,297430.0
2016-10-11,7517893,4218700,2505601,431394,548983.0,888608.0,629410,2461555.0,2380100,3483825,4317341,19245830,3708400,380213,2615407,180611.0,6065330.0,7212883.0,7669704.0,616995.0,264931.0,1169638.0,0.0,99600.0,14882.0,4372.0,159500.0,921510.0
2016-10-12,3505690,7413700,1427744,1134484,283839.0,939126.0,767599,1696169.0,1369900,2282168,3432546,7442082,2589500,542421,2176832,159211.0,4848622.0,6304093.0,5786294.0,311504.0,331927.0,360886.0,0.0,168800.0,50560.0,24472.0,58500.0,402990.0
2016-10-13,5860040,5229100,664212,190879,1298257.0,595236.0,712955,2526827.0,2770600,2681952,4288315,17414240,3904000,566072,4197414,491727.0,7184647.0,6259382.0,7672109.0,619053.0,487539.0,454808.0,8100.0,76100.0,72949.0,31071.0,62000.0,715220.0
2016-10-14,5307648,1757000,838213,350633,693315.0,1094717.0,566288,2090168.0,1473200,2970237,3292242,19694539,4149100,358339,2695868,577658.0,6577309.0,8324422.0,6650820.0,338981.0,911808.0,265743.0,1300.0,196600.0,59646.0,24949.0,70500.0,571650.0
2016-10-17,2638908,1789600,782713,517989,277587.0,452027.0,362415,1124429.0,1712200,1165370,1718756,22769920,2828000,452070,1351973,294658.0,4777878.0,3556924.0,4504235.0,240301.0,331114.0,186440.0,1500.0,78900.0,24372.0,33224.0,207500.0,294490.0
2016-10-18,4087625,4603700,1188924,244590,316273.0,572539.0,281921,1354057.0,1318500,1841670,2041548,23846020,4785200,288916,1560272,94171.0,4919730.0,8172935.0,4800776.0,145445.0,271423.0,206044.0,0.0,50400.0,75454.0,52816.0,326500.0,345700.0
2016-10-19,2998463,1302900,841036,281072,629713.0,438667.0,450969,1423362.0,2956300,1214927,2556054,24760301,6514300,271642,2672207,156486.0,6019772.0,8595587.0,6027784.0,241427.0,301104.0,132210.0,1300.0,36000.0,16581.0,10234.0,43500.0,695610.0
2016-10-20,8132125,3632200,938059,266827,624822.0,1367241.0,530269,2653720.0,1640100,2008158,2712569,17945131,3423500,448483,3350436,128055.0,6496724.0,7043027.0,5650650.0,289359.0,316658.0,330447.0,2400.0,111200.0,16721.0,19228.0,80500.0,853330.0
2016-10-21,2323084,1601200,1222999,515751,468826.0,434850.0,315708,902018.0,1132200,3135917,2154939,16457449,3455800,191700,1559531,179557.0,6707783.0,4149541.0,4957166.0,472309.0,692288.0,574579.0,0.0,28800.0,16659.0,10004.0,118500.0,371400.0
2016-10-24,2571023,1591500,949405,435266,430625.0,475525.0,521779,785848.0,1152900,1432873,1707378,15613710,1717600,359675,1644718,160927.0,5481119.0,5794115.0,6367533.0,469370.0,364626.0,109359.0,8600.0,60700.0,38023.0,9271.0,63500.0,337120.0
2016-10-25,3010565,1782500,1589860,217459,549425.0,742948.0,726983,1066021.0,1681500,1579559,2449678,12725920,2690800,369764,3449729,231855.0,6141110.0,6575146.0,5826589.0,1043580.0,901451.0,278568.0,7200.0,32500.0,15630.0,22890.0,59000.0,498130.0
2016-10-26,2752585,4023200,1328489,475552,1128605.0,698957.0,1503662,1282020.0,1902900,2126650,2173534,20424561,2682700,539371,2020182,121127.0,3905914.0,5797202.0,7191438.0,1117098.0,371851.0,60612.0,1400.0,44900.0,18524.0,21282.0,80000.0,300790.0
2016-10-27,3171968,3075100,811345,575029,622799.0,578024.0,493480,2154824.0,1163700,1932492,3367751,19417680,2949200,436937,1989354,133580.0,4335994.0,4059198.0,3084116.0,860080.0,755608.0,133376.0,800.0,74300.0,43907.0,16094.0,32000.0,200900.0
2016-10-28,7114513,2549300,951178,597395,510215.0,1133909.0,582859,1463847.0,1955700,2912339,3139001,22784619,13096100,611870,3516158,215138.0,11639890.0,9811517.0,3621300.0,493373.0,409515.0,115260.0,2900.0,64400.0,24858.0,14028.0,121000.0,367580.0
2016-10-31,6951728,2227200,2849725,199204,696986.0,473228.0,597225,1628847.0,1478700,1927128,2847761,16549029,3523600,520874,1934322,319315.0,7722055.0,6060008.0,5659541.0,506408.0,312841.0,371377.0,1600.0,47600.0,102059.0,4467.0,85500.0,146160.0
2016-11-01,5513103,3840300,1280259,630305,683415.0,875890.0,765692,2269105.0,2249500,3164285,4728599,32017680,10856600,415392,2549006,228012.0,13384310.0,12900370.0,4287365.0,996219.0,1251276.0,483573.0,4000.0,123900.0,55375.0,23401.0,465000.0,729010.0
2016-11-02,6830790,4986900,1696815,870536,2944939.0,2503060.0,1337155,5045803.0,3600800,2586503,5601925,23411330,8250400,524517,4196402,254130.0,15692420.0,10936880.0,6201280.0,649579.0,504998.0,412249.0,700.0,59800.0,26252.0,28429.0,75000.0,803620.0
2016-11-03,6354143,3391500,2772546,1138545,985972.0,1270282.0,847540,1826362.0,1846600,2219825,2772757,27847250,8103900,697085,2416724,284571.0,10093110.0,7919836.0,4878829.0,650041.0,151917.0,146379.0,4300.0,62600.0,23447.0,1643.0,37000.0,177700.0
2016-11-04,5574388,2221600,1756399,1293733,413971.0,979008.0,689908,2097956.0,1326600,2490765,2288961,20544160,10954600,353731,5445961,232001.0,8594613.0,5672587.0,6995020.0,368483.0,1456645.0,156919.0,1000.0,27000.0,18224.0,4067.0,117000.0,259710.0
2016-11-07,8221063,1829700,1368086,283831,1229282.0,2539848.0,599528,3948249.0,1287600,3613879,5146031,29256090,12045200,478426,12002840,209236.0,10014990.0,7077185.0,4289834.0,349152.0,1114328.0,58896.0,9100.0,39800.0,27730.0,14482.0,365000.0,318470.0
2016-11-08,11176780,3527100,1361599,322000,1224030.0,1618505.0,1131314,1767935.0,1408500,3864194,7080780,21516301,7823400,836238,2442653,228689.0,9480647.0,11208530.0,3653680.0,867728.0,416294.0,317051.0,11100.0,101200.0,28132.0,13763.0,201000.0,255900.0
2016-11-09,19423971,6317000,3136562,455529,2215293.0,2503886.0,2853446,3943825.0,9953000,8951511,10443110,35156520,17605500,1731759,10282840,327165.0,18236449.0,16732869.0,5021759.0,1405156.0,646525.0,225846.0,3800.0,702100.0,36064.0,18405.0,279000.0,511110.0
2016-11-10,20034830,5576000,2452196,552859,1239788.0,1635958.0,1372999,3546464.0,3434400,8901389,13999010,65811875,13357100,1554176,6442982,305663.0,22267961.0,17506230.0,4254498.0,808898.0,399725.0,510410.0,39800.0,96400.0,41236.0,19425.0,567000.0,805080.0
2016-11-11,7455073,2449500,1996695,512644,971054.0,1051322.0,1186440,2711763.0,2745200,4813651,9642509,59164480,16624600,1278431,4300311,166971.0,20381830.0,50069539.0,6020099.0,517420.0,388020.0,560022.0,24700.0,60000.0,19158.0,80389.0,885500.0,1254880.0
2016-11-14,10236070,6913300,2011782,650855,902971.0,2444714.0,547178,1828503.0,3406700,4024394,8922987,29614170,12066100,718937,2778945,131116.0,20729381.0,28808430.0,5609206.0,604361.0,624828.0,278850.0,47200.0,125500.0,59863.0,12738.0,381500.0,586210.0
2016-11-15,15461400,3365000,1884611,1536119,772761.0,763004.0,2037578,2751298.0,1683700,3007108,4992624,27580971,8374200,682920,3546537,311833.0,9348572.0,10305530.0,7735585.0,1210331.0,320339.0,454614.0,23200.0,30200.0,21077.0,8391.0,764500.0,641380.0
2016-11-16,14430880,5069200,1848990,2907103,1610668.0,622258.0,848526,1883225.0,2007600,2317870,4879440,23918760,6568000,630003,8681387,146113.0,5486129.0,7007832.0,5161009.0,647148.0,220960.0,753768.0,22000.0,42000.0,23367.0,6358.0,114500.0,399450.0
2016-11-17,16206220,5496200,1307785,603769,620831.0,612341.0,768558,2189106.0,1965400,2363346,4329624,33155680,9857600,707440,2943842,143810.0,10342270.0,20976131.0,5044513.0,1349276.0,444594.0,180509.0,19800.0,22600.0,35190.0,6464.0,290500.0,292580.0
2016-11-18,8065715,2036700,1485713,211147,644810.0,1525614.0,703524,1764710.0,2663800,3635876,4536735,21158240,6811200,957816,2586394,189515.0,10444290.0,9995812.0,3471235.0,1099215.0,184384.0,237551.0,20300.0,75300.0,20456.0,13032.0,84000.0,666080.0
2016-11-21,5450778,1446600,1927839,325780,554086.0,770099.0,950142,875734.0,1660500,1550281,2808237,18549320,3150700,787164,2401775,120940.0,6654155.0,8419974.0,5342894.0,1398323.0,505595.0,295046.0,3400.0,208700.0,47439.0,7359.0,142000.0,303640.0
2016-11-22,9422817,2493500,1187500,3100681,1261402.0,537924.0,883467,1542299.0,1884100,3108366,5279757,17622641,7973600,653626,6586752,267373.0,6391928.0,6669231.0,5539442.0,1903837.0,149704.0,462484.0,6000.0,95400.0,8354.0,17476.0,249500.0,212240.0
2016-11-23,7403005,2552500,1508169,376202,4328818.0,495819.0,782056,2032723.0,1507200,2454059,6363458,20805920,5825200,597946,2695319,126771.0,20982119.0,12236290.0,3265149.0,2346936.0,1215770.0,310106.0,28800.0,80700.0,11500.0,59202.0,295000.0,389830.0
2016-11-25,8166055,1725700,772712,253780,991589.0,718811.0,564564,971924.0,1018900,561802,1508347,13268750,1962100,369462,1332688,114470.0,5345889.0,4894601.0,3716739.0,440082.0,133934.0,237577.0,8600.0,9500.0,7755.0,5024.0,69500.0,571470.0
2016-11-28,9328816,2007400,1919440,263167,1197555.0,1119605.0,642055,1127380.0,1796300,1519929,3746530,17738119,3428700,765831,1187562,366882.0,5655402.0,6830105.0,7272515.0,1915401.0,221272.0,524528.0,12300.0,21800.0,28110.0,61802.0,310500.0,784420.0
2016-11-29,12384690,1485600,4173391,2012638,1314990.0,1890008.0,1364040,1217025.0,2133600,2034330,3611061,13524520,3487600,633997,2212658,315226.0,7438616.0,4756503.0,8365476.0,1331865.0,254551.0,204561.0,86500.0,123400.0,79838.0,10886.0,176500.0,238640.0
2016-11-30,9578986,2764100,2239179,1056423,1769236.0,846634.0,1106439,2471672.0,12249300,2671794,7837730,23330381,5035300,580084,2913222,362584.0,10925540.0,8677144.0,13783212.0,1492153.0,1159566.0,226832.0,4900.0,36400.0,61467.0,37777.0,108500.0,516880.0
2016-12-01,7011828,1837000,7581881,493497,4327093.0,1288732.0,1351666,2790905.0,3818600,2716120,6107622,40231230,7382300,761015,2576580,148385.0,10236970.0,8477819.0,11358206.0,1497215.0,544793.0,121444.0,31500.0,288600.0,63171.0,15743.0,295000.0,596590.0
2016-12-02,5473039,2653400,2477662,616717,1648364.0,1043053.0,754485,1658198.0,2553600,1818999,3170280,21542650,4777600,664512,2394847,220652.0,7416468.0,8086278.0,4765286.0,1778019.0,2178351.0,315334.0,1500.0,62300.0,24839.0,2797.0,159500.0,461870.0
2016-12-05,13174210,3004800,1946235,753134,4493459.0,3102174.0,2685471,2998578.0,1305400,2002883,3587811,13676810,4181900,612488,1924023,324310.0,10187890.0,7198312.0,5669461.0,1395943.0,273711.0,244275.0,3800.0,187400.0,27621.0,12834.0,172000.0,585510.0
2016-12-06,8994053,4378700,1516094,715138,4152545.0,2444007.0,858063,3371601.0,7082300,2628120,7508989,17146961,4101200,550818,2912510,293597.0,5533689.0,4646688.0,3787779.0,1669206.0,680354.0,236940.0,2300.0,82900.0,22618.0,6107.0,48500.0,517560.0
2016-12-07,6891275,13291000,2464903,3199284,2109253.0,1091936.0,854224,1838023.0,1752200,4090676,5564738,17631529,4365600,430568,3022447,255033.0,4901840.0,10080600.0,5295645.0,2331750.0,283764.0,744599.0,4700.0,64100.0,29182.0,2590.0,122500.0,293930.0
2016-12-08,9039228,6705100,1862631,1647510,2117765.0,1917320.0,1751347,1582520.0,1263400,2807195,3554600,17954109,3323700,685060,3723856,501501.0,5977792.0,5842550.0,4089014.0,1868274.0,367736.0,176284.0,1600.0,113300.0,20439.0,33523.0,171500.0,196410.0
2016-12-09,4548767,6189300,2076028,1048797,1168341.0,799686.0,1174712,4046967.0,2266600,1706770,2523404,16499301,3934900,1321777,3887211,299895.0,10507700.0,7902282.0,4110953.0,2038053.0,678069.0,298761.0,1400.0,112800.0,20932.0,8964.0,114500.0,840150.0
2016-12-12,4834864,4169800,1364734,573025,1557249.0,1343620.0,519110,1398402.0,2067700,2123490,2857149,14327120,3464900,523821,3176321,337794.0,6156717.0,7346184.0,6605018.0,1240899.0,1207659.0,296050.0,1500.0,60700.0,19024.0,5589.0,108500.0,496270.0
2016-12-13,8064383,5876300,2426856,307024,2172886.0,1478702.0,604550,1584521.0,3101200,1347070,3031371,12636320,3595800,590150,2236007,668420.0,7961600.0,8206309.0,4160572.0,993547.0,954558.0,242963.0,4000.0,81800.0,19513.0,4594.0,577500.0,492120.0
2016-12-14,14210980,11454900,3321177,750099,2947854.0,3485928.0,859055,3303161.0,3497200,3215596,6670033,28596400,4426200,1212999,4729470,535276.0,12933650.0,15846160.0,5098329.0,956646.0,366383.0,488925.0,4900.0,52800.0,6602.0,1863.0,53000.0,651120.0
2016-12-15,10029570,4158700,1936038,402873,2077358.0,1676624.0,983208,7201119.0,4020900,3286778,6832043,26875789,4729800,1004570,3291931,392918.0,14427540.0,22111109.0,4573564.0,1445718.0,418269.0,139558.0,300.0,115200.0,19685.0,11527.0,238000.0,875800.0
2016-12-16,8551966,5400700,2104722,629418,1198528.0,1528194.0,1484602,2411120.0,2466200,1786063,3185452,22899740,4420700,1013122,3241118,277152.0,10602810.0,8583320.0,4373729.0,969728.0,382696.0,508864.0,2700.0,61800.0,16075.0,6855.0,197500.0,779450.0
2016-12-19,5270204,2280100,1333390,277581,1932262.0,1421485.0,825359,1121121.0,1263000,1842610,4605389,13987650,2108700,909780,1722481,278039.0,5339066.0,6794511.0,2404403.0,749836.0,1611110.0,211407.0,5800.0,47500.0,14579.0,3099.0,506000.0,276520.0
2016-12-20,5626392,1330600,1169196,405319,864166.0,905696.0,495535,2138695.0,2458600,1990248,4896608,17307490,2212900,1022998,2033643,404545.0,7321100.0,10749150.0,2378991.0,988169.0,287755.0,74419.0,800.0,121200.0,9293.0,28840.0,365500.0,831760.0
2016-12-21,4535508,2827600,1427750,695066,851450.0,2053365.0,694093,1147599.0,2061800,1668555,2504575,16848400,1949700,631606,1529090,258356.0,5188680.0,6061425.0,2883784.0,1569235.0,826004.0,74640.0,600.0,53600.0,18458.0,6388.0,275000.0,1050330.0
2016-12-22,4831963,1742400,1102391,1020701,1131357.0,1152024.0,550216,1187089.0,1241300,2387414,2755105,14069610,4933400,1064137,2277948,223541.0,4942759.0,7322359.0,2284896.0,1624307.0,496985.0,745650.0,400.0,49200.0,30227.0,26915.0,128000.0,387180.0
2016-12-23,5535042,1280000,2010561,414685,1090813.0,767678.0,585566,1599371.0,1083500,1688233,2215419,12471540,1671800,448244,1100055,287986.0,5012242.0,7895707.0,1325335.0,1028603.0,1172147.0,124271.0,2100.0,40700.0,28753.0,13076.0,222500.0,963560.0
2016-12-27,3921182,1463000,1485749,420828,755371.0,618633.0,333528,1090834.0,3307200,1184931,1751858,7654199,1857300,316312,3830500,206738.0,3685504.0,5560413.0,1767915.0,812559.0,450210.0,394596.0,1300.0,61200.0,18956.0,12693.0,229500.0,632810.0
2016-12-28,3747010,2108600,1130783,344862,1058013.0,786481.0,497101,1672774.0,4060900,1810995,2797885,12581510,2511600,369063,6408412,291552.0,5091228.0,5798232.0,2217950.0,768486.0,425144.0,298300.0,700.0,58900.0,26955.0,5766.0,67500.0,1029220.0
2016-12-29,4893597,1523300,1063302,313568,863977.0,541049.0,561188,1431113.0,4239800,2221936,3522967,20819619,2476800,290919,3486562,328165.0,7563896.0,8178957.0,2014639.0,816743.0,377125.0,302755.0,1300.0,67400.0,19202.0,2200.0,161000.0,407130.0
2016-12-30,3395201,3084600,5782740,847057,885074.0,1342994.0,749286,2028848.0,5172400,1868267,3366904,14596170,3463300,559785,1537528,383863.0,8873725.0,8564212.0,1855531.0,584266.0,426231.0,248718.0,2400.0,40600.0,26394.0,6532.0,248500.0,552050.0
2017-01-03,9607298,2838700,5610555,657202,3987978.0,3759925.0,1246536,4346436.0,3723400,3059882,3964702,20781141,4291400,824417,2407515,350549.0,7527353.0,11033720.0,4522940.0,1611644.0,607563.0,429033.0,11500.0,111000.0,15393.0,16977.0,268500.0,1349790.0
2017-01-04,10819620,2657900,3095167,233387,1926011.0,1309365.0,689643,1715658.0,1763200,2253107,4464594,13846730,5214800,735009,5990213,428684.0,4904119.0,6142924.0,2258478.0,692896.0,1350211.0,800806.0,2900.0,103700.0,20330.0,5563.0,305500.0,522410.0
2017-01-05,7376118,4653300,1638504,357013,3448542.0,2913590.0,644074,7053611.0,3203300,2837613,3987380,13077510,4554200,952595,8705457,394706.0,9606761.0,7785596.0,2668335.0,1507567.0,1449607.0,473297.0,2300.0,74700.0,109192.0,78106.0,535000.0,521240.0
2017-01-06,3625684,1278300,1310826,286552,2077624.0,1564457.0,550878,2798369.0,868700,1695998,2503106,12121430,3309700,446394,2114058,482334.0,7686070.0,6097948.0,1909955.0,646568.0,425957.0,265720.0,500.0,32400.0,35586.0,40422.0,156000.0,334680.0
2017-01-09,4773207,1195500,3271963,341920,1313106.0,816230.0,532956,1891598.0,911300,1467474,4078770,24442590,4228000,435264,1300850,556764.0,5674636.0,7288880.0,2600952.0,957089.0,960538.0,173490.0,109700.0,65200.0,26132.0,24728.0,146000.0,305390.0
2017-01-10,5181435,3497300,2618707,328518,1147607.0,1290652.0,1134244,2013725.0,1137600,1408602,2356745,15983270,5766300,923946,4386118,530016.0,6093404.0,7865116.0,2982704.0,1137159.0,1397037.0,593548.0,3600.0,25800.0,17994.0,40486.0,69500.0,387880.0
2017-01-11,7432332,6543300,3566275,690267,2681955.0,1134279.0,2021769,4762430.0,3590500,3974761,4965527,21222580,6790100,1400768,3483827,389675.0,9918689.0,7950580.0,4008380.0,595476.0,858131.0,570922.0,6600.0,44600.0,30763.0,22307.0,186000.0,768520.0
2017-01-12,8867823,3330200,9720634,456919,2912618.0,1106991.0,860726,3238531.0,2303400,3969075,9364452,19758391,3127200,751645,21437881,528427.0,8457319.0,6089614.0,3417327.0,970616.0,763649.0,1281086.0,3700.0,140500.0,22401.0,22929.0,79000.0,289810.0
2017-01-13,7652700,1703300,1833919,448615,1527384.0,1114771.0,669836,2044422.0,1242200,1499340,3326096,14507690,5271900,560708,2266926,386547.0,7261454.0,5281245.0,1976206.0,557433.0,1404914.0,539586.0,22700.0,54200.0,22954.0,44744.0,80500.0,336620.0
2017-01-17,8532318,6282700,1955043,475902,1070844.0,908760.0,692232,1604157.0,1571400,2399983,3531962,21582779,2973800,650354,2732366,347492.0,9142370.0,7882785.0,2123714.0,391686.0,1312065.0,286910.0,19800.0,146400.0,93424.0,164988.0,89000.0,1675450.0
2017-01-18,5031507,1939100,2461908,359134,3163576.0,918520.0,1194213,2038799.0,1951900,2013990,2811014,15508660,3174900,602105,2859129,598525.0,6498109.0,8199371.0,3819300.0,578776.0,1398149.0,193886.0,9700.0,143700.0,23581.0,19598.0,120000.0,471390.0
2017-01-19,5322257,1688900,1443843,330608,788166.0,960885.0,725388,2113255.0,3273400,2098721,3831699,23827910,3033700,691801,3981939,190738.0,6437008.0,7699053.0,1967858.0,567248.0,323385.0,233245.0,100.0,43900.0,24057.0,14943.0,51000.0,474110.0
2017-01-20,5806807,1826100,1475988,331018,937765.0,732377.0,959678,3056668.0,1966100,2296381,3486880,26899869,6741800,646155,2382906,376688.0,12261510.0,8462434.0,3325863.0,772097.0,361749.0,538196.0,3500.0,65400.0,53124.0,5560.0,293500.0,218960.0
2017-01-23,9607070,1857900,9582616,569794,3334741.0,997259.0,1975100,2289320.0,7393500,1497455,2789521,28922260,5667700,679071,2438580,586454.0,6373102.0,4206909.0,1831339.0,741678.0,1134591.0,133019.0,6900.0,34500.0,58674.0,9402.0,183500.0,843250.0
2017-01-24,5980870,1140000,6782570,799302,2972270.0,1646033.0,708383,2197101.0,2296600,1653851,3430282,17856250,4442900,759107,2686013,392816.0,5798840.0,7348484.0,1920899.0,429879.0,427949.0,231051.0,9100.0,45500.0,18086.0,9480.0,122500.0,718560.0
2017-01-25,14351240,3413700,2347019,670976,1936568.0,968167.0,893523,2379375.0,1459600,2456702,4535203,12952350,8789800,573021,7926072,310447.0,6697523.0,8319481.0,2386220.0,382043.0,326452.0,228143.0,8000.0,77500.0,24597.0,8342.0,271000.0,338400.0
2017-01-26,7892066,1368300,2005775,252229,1483616.0,865542.0,803234,2096237.0,2085300,2234615,4143768,18921410,11917000,453915,6765276,269206.0,5390463.0,5941786.0,2691938.0,877168.0,617966.0,968175.0,3100.0,64100.0,15101.0,4219.0,285000.0,229030.0
