,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2020-01-22,332.95,225.15,168.62,209.22,169.32,193.4,70.16,45.58,44.54,45.225,30.94,98.11,57.9887,83.9,128.53,64.24,105.08,67.7697,60.655,40.21,56.905,148.61,95.62,57.03,45.84,199.7,140.14,111.82,84.82,129.88,88.37,117.59,115.17,113.49,115.295,26.33,105.09,86.48,96.15,15.6
2020-01-23,332.17,224.69,167.965,208.72,168.765,192.6897,69.865,45.1,44.34,44.74,30.85,97.97,57.455,84.05,127.89,64.2,104.7,68.2,60.225,40.08,56.53,148.3,94.22,57.04,45.585,200.11,141.38,112.24,84.88,130.0,88.2,117.75,115.33,113.7,115.21,26.37,104.8926,86.92,95.82,15.36
2020-01-24,332.53,225.88,168.01,208.83,169.09,193.4026,70.08,45.03,44.47,44.7,30.79,98.83,57.2789,84.17,128.05,64.16,104.37,68.61,60.29,40.205,56.51,150.74,93.77,57.0,45.58,200.72,142.55,112.61,84.9,130.22,88.07,117.97,115.51,113.89,115.14,26.42,104.56,86.9853,96.04,15.19
2020-01-27,325.12,219.2845,164.49,204.46,165.32,188.57,68.42,44.9678,43.41,43.02,30.06,95.86,55.7,82.52,124.71,63.69,102.07,68.8,58.87,39.97,55.03,143.5,90.84,55.43,44.75,195.26,144.29,113.205,84.975,130.45,87.38,118.24,115.68,114.16,114.75,26.435,104.42,87.2,95.31,14.91
2020-01-28,327.85,221.96,165.4,205.89,166.665,190.595,68.74,43.5,43.6,43.25,30.4,97.19,55.64,82.91,125.75,63.66,102.58,68.76,59.3,40.089,55.675,145.58,92.14,55.84,44.89,195.88,144.085,113.12,84.97,130.56,87.96,118.21,115.65,114.16,115.215,26.48,104.3999,87.17,95.67,14.97
2020-01-29,328.63,222.93,165.56,206.17,166.99,191.78,68.93,43.79,43.72,43.55,30.48,97.87,55.81,83.57,126.18,63.57,102.64,68.75,59.63,40.14,55.76,145.14,92.25,55.78,45.15,197.96,144.7,113.41,85.0,130.88,88.2338,118.51,115.81,114.35,115.77,26.49,104.37,87.11,95.78,14.91
2020-01-30,327.91,222.7,164.135,204.6,166.61,191.24,68.67,43.03,43.5,42.81,30.62,98.11,55.215,83.12,125.13,63.95,101.22,69.33,59.01,39.833,54.83,142.94,91.46,55.33,44.5,194.5,145.67,113.83,85.07,130.95,87.91,118.85,115.93,114.54,115.81,26.44,104.53,87.44,95.285,14.72
2020-01-31,327.17,223.56,163.9195,203.91,166.205,191.51,68.025,42.33,43.08,42.23,30.38,97.5,54.38,82.7,127.73,64.21,100.84,69.44,58.43,39.75,54.8,141.565,90.28,54.9,44.23,193.01,145.99,114.12,85.14,131.16,87.8,119.1,115.86,114.6667,116.0,26.36,105.04,87.65,95.1,14.67
2020-02-03,326.16,222.885,162.93,203.69,165.83,191.0,67.99,42.68,43.08,42.4499,30.47,96.825,53.45,82.23,127.77,63.65,100.76,69.275,59.1,39.638,54.81,139.635,91.25,55.17,43.93,191.85,145.755,113.838,84.9764,130.81,87.465,118.68,115.705,114.41,115.62,26.425,104.79,87.54,94.95,14.53
2020-02-04,330.01,227.86,165.31,206.22,168.02,194.47,68.87,43.93,43.65,43.566,30.75,99.33,53.92,82.81,128.94,63.99,102.21,69.37,60.2,39.925,55.151,144.07,94.0,56.1,44.35,194.05,144.14,113.2538,84.89,130.5,87.69,118.33,115.47,114.1,115.54,26.45,104.6,86.99,95.6,14.47
2020-02-05,333.09,230.25,167.53,207.98,169.35,196.23,69.48,44.47,44.04,44.1,31.1,100.8,55.11,84.0,129.5157,64.1,104.12,68.955,61.1,39.92,55.65,147.11,97.045,57.04,44.93,196.52,142.7,112.8693,84.84,130.31,88.06,117.98,115.36,113.87,115.57,26.55,104.23,86.57,95.63,14.63
2020-02-06,334.19,230.25,168.15,208.54,169.83,195.83,69.68,44.345,44.16,43.8698,31.27,100.64,55.18,84.4,129.48,64.52,104.24,69.2,61.29,40.01,55.995,147.04,96.665,57.36,44.99,197.3,142.88,112.8,84.83,130.44,88.15,118.05,115.335,113.93,115.75,26.62,104.15,86.44,95.87,14.61
2020-02-07,333.99,230.44,166.36,206.37,169.4,195.958,69.25,43.55,43.87,43.17,31.01,100.53,54.21,84.15,128.9199,64.39,103.95,69.07,60.58,39.985,56.06,145.5699,96.14,56.06,44.31,195.49,144.74,113.36,84.9,130.89,88.045,118.5,115.54,114.28,115.91,26.66,103.91,86.68,95.83,14.58
2020-02-10,334.75,231.98,165.89,205.94,169.95,197.31,69.13,43.63,43.83,43.22,31.01,101.06,53.83,84.14,129.77,64.65,103.59,68.85,60.22,40.42,56.2,145.83,96.91,55.74,44.27,195.18,145.25,113.615,84.9499,131.06,88.1,118.74,115.585,114.44,115.86,26.71,103.56,86.6,96.66,14.47
2020-02-11,337.02,234.02,167.96,208.32,171.25,198.8,69.71,44.41,44.21,43.965,31.26,101.9,54.52,84.84,131.34,64.63,104.3,69.325,60.94,41.17,56.56,149.495,97.855,56.59,44.56,197.5,144.72,113.37,84.9,131.07,88.28,118.48,115.6099,114.35,115.9896,26.69,103.4218,86.53,97.9556,14.51
2020-02-12,337.65,234.38,168.29,208.99,171.55,199.0,69.86,44.8387,44.32,44.37,31.38,101.83,55.35,85.325,132.192,64.39,104.84,69.36,60.84,41.25,56.94,151.16,98.03,56.76,45.24,198.17,143.55,112.993,84.86,130.81,88.46,118.26,115.54,114.14,115.89,26.75,103.29,86.34,98.245,14.6669
2020-02-13,338.12,234.93,168.95,209.93,171.93,200.0,69.51,44.45,44.13,44.04,31.2,102.05,55.1801,85.11,132.38,64.75,104.28,69.96,60.88,41.495,57.085,152.33,97.9,56.65,45.09,197.7,144.2,113.14,84.89,130.905,88.46,118.5,115.565,114.24,116.0,26.77,102.834,86.58,98.7349,14.72
2020-02-14,337.73,234.86,168.78,210.02,171.77,200.25,69.33,44.47,44.04,44.04,31.19,102.13,55.1,84.89,132.3,64.81,104.0,70.45,60.74,41.89,57.03,152.62,97.54,56.71,45.18,197.56,145.08,113.37,84.91,131.135,88.49,118.64,115.68,114.38,116.37,26.78,102.8212,86.55,99.58,14.71
2020-02-18,337.67,235.17,168.06,209.44,171.54,200.4823,68.9,44.045,43.76,43.71,31.16,101.8,54.5707,84.5264,132.11,64.84,104.06,71.1,60.57,41.93,57.435,148.66,97.63,56.21,45.32,195.88,146.05,113.65,84.95,131.35,88.4,118.87,115.78,114.555,116.5,26.87,102.459,86.46,99.69,14.78
2020-02-19,339.08,237.47,169.14,210.57,172.5567,202.1848,69.11,44.33,43.88,44.035,31.21,102.94,55.07,84.57,132.73,64.74,104.19,70.795,60.745,41.85,57.75,152.52,98.76,56.05,45.33,197.04,145.62,113.51,84.94,131.29,88.37,118.8,115.88,114.47,116.68,26.94,102.35,85.76,99.5,14.91
2020-02-20,338.64,236.95,169.105,210.86,172.43,201.93,68.8739,44.3376,43.71,43.7694,31.28,102.815,55.4,84.59,132.68,64.59,103.9,70.5,61.03,41.74,57.375,151.8,98.35,56.66,46.24,198.9,146.94,113.942,84.98,131.49,88.44,118.99,116.04,114.675,116.77,26.99,102.43,84.96,99.33,14.96
2020-02-21,335.81,234.01,168.628,209.73,171.03,199.74,68.4185,43.5286,43.44,43.4,30.99,101.29,54.32,83.84,131.88,64.79,103.53,70.785,60.56,42.0,56.82,148.95,97.825,56.14,46.18,196.84,148.88,114.53,85.0799,132.05,88.38,119.33,116.36,115.1,117.1999,26.94,102.83,85.13,99.72,14.79
2020-02-24,333.56,224.25,167.0623,203.43,165.87,191.93,66.03,41.91,41.92,41.926,30.06,96.71,52.4,81.72,127.04,64.26,101.61,70.42,59.0775,41.815,54.78,140.73,94.69,54.26,44.63,190.34,150.96,115.29,85.2,132.16,87.6,119.83,116.84,115.43,116.87,26.88,102.8883,85.9862,99.126,14.53
2020-02-25,324.61,223.9879,162.76,202.99,165.39,191.86,65.885,42.345,41.88,42.3001,29.84,96.54,51.82,81.62,127.19,63.51,100.75,69.7,58.7,41.62,54.66,140.94,94.68,54.05,44.51,189.56,151.7553,115.71,85.3,132.2,87.81,119.93,116.995,115.58,116.54,26.8411,103.0536,86.3068,98.62,14.48
2020-02-26,318.11,220.28,158.49,197.42,161.81,188.29,65.4282,42.24,41.52,42.24,29.22,94.7086,49.78,79.39,124.33,62.78,98.82,68.66,57.16,40.695,53.761,138.25,93.13,52.48,43.37,182.3,151.72,115.79,85.345,132.04,87.25,119.78,117.02,115.61,116.08,26.835,103.15,86.09,96.46,14.3
2020-02-27,311.56,216.4235,155.01,192.0,157.53,183.0359,64.2,41.515,40.68,41.41,28.39,91.56,47.525,77.4,121.48,61.67,97.34,67.46,55.64,39.48,52.41,134.05,91.65,51.19,42.14,177.82,153.08,116.34,85.4972,131.9,86.69,119.97,117.1599,115.75,115.16,26.68,104.15,86.48,93.295,13.945
2020-02-28,297.89,207.17,149.1325,183.04,150.59,176.18,62.35,40.62,39.5,40.57,26.85,89.205,45.84,73.67,116.0,58.0,92.6625,62.93,52.81,37.16,50.85,132.68,89.54,48.26,40.65,169.574,155.9799,117.45,85.77,132.29,86.145,120.49,117.12,116.34,114.33,26.71,104.52,88.27,88.2,13.665
2020-03-02,309.16,216.57,151.23,187.65,156.82,184.08,63.165,41.41,40.05,41.3,27.95,93.5,47.16,75.83,119.82,61.14,97.1,65.927,54.99,38.63,52.52,136.56,92.81,49.68,40.92,170.88,156.5,117.94,85.8,132.51,86.4,120.65,116.95,116.435,114.94,26.42,105.81,88.3,91.07,13.93
2020-03-03,313.84,219.61,154.2,190.75,159.2995,187.0,64.27,42.08,40.72,41.97,28.25,94.66,47.99,77.53,121.74,62.2,98.89,67.24,56.14,39.555,53.21,138.91,94.039,50.15,41.82,174.46,159.7,119.29,86.02,133.99,87.19,122.17,117.0,117.26,116.49,26.3901,106.06,88.72,93.31,14.12
2020-03-04,313.1,218.33,152.45,190.16,158.75,186.15,64.465,41.93,40.81,41.72,27.8,93.82,46.75,76.95,121.05,63.25,100.15,68.81,56.79,40.14,52.65,138.83,94.44,48.56,41.08,171.4,157.35,118.91,86.05,134.06,87.16,121.97,116.915,117.12,117.08,26.41,105.43,88.55,94.4,14.0799
2020-03-05,308.47,216.36,152.4823,186.13,156.36,183.93,63.37,41.68,40.14,41.51,26.94,93.0301,45.61,75.22,118.83,62.86,99.19,68.58,55.74,39.75,51.76,137.78,94.69,47.04,40.33,166.64,158.82,119.32,86.1373,133.87,86.51,122.08,116.9,117.23,116.23,26.28,106.27,89.5,93.44,13.97
2020-03-06,298.78,209.15,145.98,181.19,151.3396,177.3931,62.1,40.385,39.31,40.27,25.84,89.44,43.89,72.74,115.27,61.89,97.5,67.38,53.98,38.66,50.08,132.73,91.82,45.28,39.61,163.16,169.33,121.31,86.37,134.53,85.28,123.16,117.24,118.265,115.38,26.04,107.42,90.3,91.01,13.61
2020-03-09,284.19,201.16,136.17,170.99,143.63,169.39,58.805,38.1,37.11,37.95,23.88,86.0,36.43,68.35,110.7,60.5,94.28,65.245,51.53,36.96,48.2,127.0,87.31,40.37,37.905,156.49,179.7,123.41,86.67,133.22,83.49,123.12,118.15,119.27,110.45,25.745,108.57,93.2299,86.525,12.56
2020-03-10,288.52,204.3,134.8,169.87,145.41,172.61,59.37,39.33,37.47,39.0262,24.17,87.65,36.82,69.23,113.37,60.65,95.4201,65.24,50.56,37.58,48.89,128.36,85.72,39.82,38.37,153.47,172.93,121.76,86.37,131.36,82.87,120.5,117.61,117.68,110.0,26.1635,107.69,91.86,86.62,12.7622
2020-03-11,281.94,200.75,132.27,166.15,142.2,168.85,57.69,38.325,36.35,38.2,23.65,85.82,35.05,67.65,110.82,59.36,93.67,62.66,49.19,36.67,47.93,127.0,84.47,38.85,36.97,150.01,167.03,120.59,86.32,128.2699,81.685,117.79,116.34,116.79,107.195,26.1725,107.37,91.04,84.65,12.685
2020-03-12,266.66,190.78,119.9,151.24,133.67,160.6521,51.96,34.67,32.66,34.49,22.21,81.9,32.0,63.0,102.67,56.71,89.73,58.54,46.51,34.58,45.39,117.63,75.74,37.15,32.65,142.12,166.36,120.77,86.54,125.8,80.25,118.42,113.06,114.75,102.26,26.655,106.38,91.19,78.525,12.26
2020-03-13,271.48,194.48,119.96,155.01,135.93,163.0,53.3,36.7,33.62,36.5162,23.09,84.38,32.22,62.99,102.37,56.63,90.9,57.77,46.54,35.36,46.25,120.16,75.56,37.68,32.74,142.79,158.2,118.98,86.32,124.0,80.275,115.95,112.38,112.4643,101.7499,27.97,105.31,88.93,79.5663,12.3
2020-03-16,256.9,184.68,111.3,143.43,127.99,153.038,49.07,33.48,30.83,33.25,21.34,79.21,31.115,59.89,95.85,55.57,87.05,56.51,43.23,32.66,43.69,112.44,71.51,34.5,30.53,138.91,166.15,120.68,86.73,122.05,77.65,114.19,110.87,113.95,99.25,26.69,107.3,90.105,74.35,11.57
2020-03-17,256.17,184.39,110.5,140.81,127.37,151.945,49.9,33.81,31.24,33.61,21.19,78.44,29.18,58.67,94.73,57.45,87.55,58.15,44.4,32.29,43.46,111.42,70.215,35.34,30.93,136.274,165.63,120.29,86.53,121.05,77.7,114.39,111.5,113.915,96.5,27.1,104.27,88.84,70.5,11.47
2020-03-18,248.37,179.22,106.775,135.22,122.36,145.7076,48.1199,32.02,30.06,31.9,20.05,75.8216,26.58,54.99,89.12,57.0,85.3,56.01,42.79,30.87,41.69,106.37,69.57,33.59,29.4,129.4869,154.14,117.799,86.78,114.705,74.75,111.35,109.4,110.57,92.32,28.01,103.35,88.09,67.44,11.02
2020-03-19,247.38,183.49,106.8,133.87,122.8,149.56,48.7,31.55,30.27,31.47,19.89,77.39,25.71,54.96,93.06,55.44,84.26,54.88,42.85,29.54,43.52,106.15,71.08,33.66,29.795,131.76,153.45,117.63,86.53,110.0,72.67,111.1,102.79,109.22,88.71,28.9,102.39,86.57,64.25,11.2
2020-03-20,244.47,182.87,108.76,135.95,122.6621,149.4187,49.39,32.72,30.9,32.56,19.92,77.04,26.835,55.16,94.47,54.06,83.81,52.42,42.61,29.6,42.92,109.22,73.6,33.66,29.99,133.39,159.43,119.88,86.63,110.64,72.14,116.1,105.49,110.2399,94.15,28.075,101.68,85.77,65.2,11.32
2020-03-23,229.68,174.21,102.18,125.46,114.9,140.785,47.63,31.155,29.53,30.97,18.6,72.22,25.29,50.83,89.31,50.6,78.31,47.19,40.44,26.92,41.17,106.3,70.35,30.48,27.8,123.87,166.69,121.06,86.73,115.1399,70.12,118.06,104.97,112.94,92.86,28.0,102.39,85.7895,59.5,11.11
2020-03-24,244.1,183.83,109.33,135.33,122.58,150.21,50.81,32.97,31.5,32.47,19.96,77.67,27.49,55.12,95.895,51.4,80.53,49.97,43.14,27.77,42.8,116.08,74.44,31.46,29.835,136.31,165.45,119.97,86.57,118.72,71.95,119.14,107.4,113.57,94.29,27.74,102.62,85.58,62.26,11.4
2020-03-25,256.35,189.51,114.0,143.74,129.0303,157.148,52.91,34.53,32.96,33.92,21.23,81.09,30.0,60.05,101.07,52.61,84.09,53.17,45.63,30.43,43.95,120.39,77.4,32.97,31.59,145.515,166.68,120.26,86.63,123.6,75.57,119.9,111.97,114.75,99.08,27.64,102.99,85.24,68.77,11.6099
2020-03-26,262.8,192.72,117.6,146.65,131.63,159.59,54.495,35.445,33.9,34.84,21.82,82.51,31.0,61.83,102.1,54.12,87.31,55.975,46.14,31.26,44.73,122.0,79.26,34.73,31.63,144.81,165.68,120.5,86.71,123.33,76.83,121.72,115.55,115.39,99.91,27.1586,104.56,86.78,70.25,11.585
2020-03-27,260.81,190.5149,116.02,145.37,130.51,158.18,53.735,33.96,33.41,33.41,21.67,81.26,29.21,61.5668,100.64,54.99,87.23,57.685,45.21,31.95,43.935,119.07,78.36,34.39,30.79,141.15,168.25,121.39,86.7,122.62,78.37,120.37,115.99,115.58,98.6,27.11,105.21,88.0,71.83,11.485
2020-03-30,262.43,192.49,115.26,145.67,131.17,159.28,53.97,33.93,33.52,33.39,21.53,82.09,28.87,60.04,100.49,55.76,89.1399,58.09,45.85,32.18,44.47,119.91,78.11,33.51,30.18,140.59,170.11,122.09,86.76,125.0,78.04,120.38,114.2,116.26,97.8311,26.95,104.51,88.05,71.83,11.4
2020-03-31,263.33,195.25,116.17,145.97,131.61,160.4814,53.9401,34.545,33.65,33.955,21.45,83.18,30.0,60.25,100.69,55.67,89.53,57.29,46.17,31.84,45.035,121.34,78.89,33.59,30.425,140.72,166.92,121.81,86.78,124.91,77.71,119.0,114.04,115.98,98.61,27.05,104.32,88.19,71.22,11.49
2020-04-01,257.66,187.66,110.38,139.02,125.62,153.4618,52.265,33.33,32.56,32.95,19.94,79.25,28.48,57.06,95.95,54.38,86.39,53.95,44.235,29.62,43.45,116.19,76.55,31.11,28.97,134.36,168.96,122.26,86.67,122.6,75.27,119.13,112.47,115.4,96.23,27.05,103.59,88.67,66.8,11.115
2020-04-02,252.68,190.1,110.39,140.19,126.13,152.91,52.295,33.935,32.64,33.43,20.2,78.43,31.76,57.87,95.48,55.23,87.77,54.075,44.73,29.97,43.29,114.7,76.08,31.98,28.55,133.49,169.22,122.22,86.67,123.5,76.3,120.58,110.34,115.22,96.29,27.205,102.98,88.4,66.84,11.5
2020-04-03,253.32,187.0716,108.0,137.64,126.04,153.0396,51.47,33.86,32.16,33.375,20.14,78.83,31.31,57.525,93.95,55.52,88.12,53.775,44.25,29.8,43.11,115.46,76.63,31.27,27.77,134.16,170.33,122.29,86.7,122.24,75.2,121.59,110.67,115.125,96.5,27.35,102.35,87.52,65.88,11.45
2020-04-06,267.0,197.65,113.34,144.45,132.8,162.649,53.8,34.95,33.63,34.33,21.22,84.245,31.62,60.59,100.63,57.81,91.85,56.35,46.12,31.55,45.17,123.81,80.5,32.22,30.31,140.98,168.27,121.6,86.61,123.5,75.56,121.53,111.55,115.61,97.7,27.355,102.27,87.03,69.68,11.54
2020-04-07,275.03,202.66,118.64,152.57,137.28,167.74,55.49,36.12,34.75,35.49,22.22,86.68,33.87,63.19,105.505,58.76,93.82,57.38,48.63,32.99,46.45,127.88,83.155,34.67,32.4,147.21,166.42,120.89,86.57,124.4799,76.72,121.52,112.36,115.74,99.29,27.1,103.33,87.26,73.35,11.64
2020-04-08,276.0,201.17,119.24,153.91,137.45,166.69,54.58,35.57,34.2,34.985,22.33,85.5257,34.33,62.62,105.21,57.91,94.86,58.57,49.52,33.97,46.44,127.49,81.96,34.85,32.71,146.735,166.19,120.867,86.62,126.01,77.63,121.31,112.5,115.97,98.65,27.15,102.95,87.5,75.16,11.62
2020-04-09,281.2,203.22,124.61,160.7,140.7801,169.29,55.77,36.09,34.97,35.48,23.66,86.625,36.46,64.33,108.44,59.02,95.35,61.7788,51.7,35.95,47.06,129.64,84.19,37.57,34.4,151.64,165.79,121.11,86.65,132.0,84.05,121.85,113.47,117.25,102.36,27.0,103.5,87.65,79.985,11.84
2020-04-13,277.51,203.42,123.51,157.95,140.06,167.81,55.49,35.45,34.74,34.98,23.33,85.51,35.22,62.86,107.05,58.24,94.82,60.52,51.16,35.39,46.73,125.69,83.59,37.5,33.61,148.345,165.71,121.015,86.63,131.4599,81.92,121.91,113.3062,117.17,101.54,26.97,103.26,88.2,78.61,11.77
2020-04-14,284.9,212.5,124.88,158.61,142.21,174.39,56.43,36.48,35.37,35.94,23.14,89.13,34.38,63.18,111.03,60.22,97.47,60.72,51.67,35.19,48.346,131.1,86.94,36.49,34.72,148.58,164.74,121.05,86.65,131.5,82.09,122.27,113.59,117.0,102.24,26.84,103.86,88.64,78.53,11.75
2020-04-15,283.94,211.8338,119.11,152.18,139.49,172.48,54.6967,35.46,34.24,35.04,21.86,87.74,32.38,61.29,109.14,59.72,97.19,59.68,49.37,34.38,47.97,128.13,85.8,33.37,33.4031,145.02,168.6,122.03,86.7,130.88,80.91,122.65,113.94,117.305,100.155,27.06,103.37,88.4,76.17,11.5
2020-04-16,280.03,214.369,118.42,151.38,139.55,173.98,54.555,35.82,34.21,35.35,21.64,88.31,32.08,60.74,111.0,59.81,98.975,59.13,48.79,34.02,47.92,131.43,86.82,32.51,33.365,143.22,170.315,122.25,86.7,131.07,80.75,122.38,113.72,117.525,99.86,27.18,102.87,88.48,75.21,11.489
2020-04-17,287.3,216.51,122.72,157.04,143.48,177.0,55.81,36.475,35.03,35.9,22.52,89.67,33.99,63.31,113.2,60.7,101.13,60.85,50.42,34.7,48.6,133.9493,91.6,34.19,34.46,148.16,170.84,122.3,86.69,131.47,81.4,121.44,113.77,117.62,100.08,27.035,102.9497,88.335,76.51,11.47
2020-04-20,286.79,215.88,122.9,155.68,143.05,176.57,55.765,36.235,35.01,35.71,22.36,89.2199,34.1,62.64,113.19,60.32,101.41,60.15,50.18,34.06,48.56,132.12,96.83,34.82,34.57,145.96,169.29,122.08,86.69,130.13,80.79,120.69,113.44,117.28,99.67,27.1,102.89,88.08,74.96,11.39
2020-04-21,278.04,211.16,119.24,150.74,138.98,172.01,54.515,35.18,34.24,34.74,21.71,86.8,32.895,60.77,109.83,58.81,98.83,57.97,48.35,33.01,47.436,127.8201,94.67,33.6,33.72,141.42,172.15,122.69,86.69,130.13,79.06,121.07,113.08,117.44,98.215,27.22,102.82,88.17,72.55,10.9
2020-04-22,281.0,212.35,120.99,152.72,140.3,173.99,54.87,35.87,34.46,35.39,21.79,87.87,33.99,61.3,111.18,58.94,99.03,59.43,49.12,33.64,48.06,131.24,94.5,34.26,33.89,143.94,170.39,122.245,86.66,129.598,79.37,121.57,112.62,117.24,98.11,27.23,102.71,88.05,73.66,10.99
2020-04-23,283.94,214.435,122.9,154.87,141.98,175.615,55.65,36.29,34.99,35.77,21.86,88.58,35.345,62.35,112.02,58.85,100.49,59.29,50.09,33.62,48.63,131.92,96.63,34.15,34.05,144.52,170.93,122.1419,86.66,130.24,79.66,121.9,112.29,117.45,98.88,27.2599,102.47,88.26,73.89,11.09
2020-04-24,283.7,214.3,123.32,155.37,141.97,175.58,55.26,35.74,34.75,35.27,21.83,88.6459,35.54,61.78,112.75,58.9,100.49,58.57,50.0,33.231,48.69,132.23,97.27,34.7,34.74,145.09,170.84,122.15,86.66,130.2,79.23,122.23,111.85,117.39,98.68,27.225,102.22,88.295,73.12,10.83
2020-04-27,288.27,216.63,128.44,161.84,144.66,177.71,56.07,36.37,35.26,35.81,22.6,89.69,35.62,63.49,115.09,59.15,102.01,59.355,51.38,34.16,49.3,134.67,99.4,36.98,36.55,149.99,169.75,121.88,86.64,130.0999,78.9296,122.32,111.84,117.36,98.08,27.13,102.59,88.61,75.51,10.57
2020-04-28,291.4,217.32,131.46,165.92,146.48,179.64,57.095,36.85,35.93,36.3,23.33,90.56,36.4,65.01,116.9,59.64,102.26,60.4,52.45,35.02,49.56,136.46,99.7868,38.72,37.68,152.099,169.85,122.085,86.68,129.56,79.12,122.45,111.95,117.45,98.9,27.08,102.69,88.93,77.8,10.5908
2020-04-29,294.88,219.97,136.845,170.69,148.54,181.45,57.97,37.5,36.53,36.89,23.66,92.135,38.99,66.22,118.21,59.51,101.06,60.14,53.74,34.87,50.96,139.36,97.38,40.36,38.43,155.6,170.26,122.21,86.69,130.23,80.36,122.46,111.45,117.48,100.57,27.04,102.81,88.979,78.05,10.76
2020-04-30,293.32,220.04,132.94,166.63,147.05,181.254,57.09,37.36,36.03,36.78,23.16,92.01,39.08,64.72,117.3,58.82,100.38,58.28,52.63,34.05,50.85,138.1,95.71,39.02,37.52,153.38,169.23,122.26,86.8,130.15,80.56,122.36,111.51,117.49,100.51,26.9973,103.66,89.02,76.36,10.96
2020-05-01,290.66,216.67,127.46,161.0,143.6,178.35,55.81,35.88,35.15,35.435,22.31,90.65,37.5,63.25,113.94,58.43,98.77,56.63,51.2,33.31,50.31,131.1,92.4,37.22,36.13,147.2,168.11,121.91,86.62,128.936,79.54,121.12,111.64,117.0998,100.02,26.84,104.0899,88.86,74.37,10.83
2020-05-04,283.9,215.45,125.9,158.94,142.45,177.5,55.325,35.74,34.94,35.4,21.89,90.17,37.12,61.49,112.9,57.72,98.0,56.44,51.04,32.89,49.94,129.0,95.49,36.06,35.91,142.12,167.68,121.82,86.64,128.95,78.87,121.3,111.97,117.09,99.76,26.975,103.29,88.87,73.24,10.89
2020-05-05,289.25,220.14,129.92,163.61,145.34,181.65,55.935,36.24,35.35,35.9,22.28,92.48,38.92,62.56,114.69,58.26,100.615,57.44,51.79,33.509,50.7,132.83,98.84,37.28,37.15,145.05,166.27,121.68,86.62,128.72,79.25,121.38,112.15,116.97,100.959,27.03,102.864,89.04,74.66,11.19
2020-05-06,288.46,221.04,128.2,161.89,144.87,181.72,55.89,36.16,35.3,35.84,22.05,92.92,37.62,62.11,114.48,57.9,100.49,57.0,51.63,33.32,50.63,134.0364,99.49,35.94,36.75,143.37,163.64,121.28,86.62,127.95,79.425,120.99,112.28,116.71,100.94,27.13,102.2927,89.44,74.15,11.11
2020-05-07,289.78,222.73,128.5,163.39,145.76,183.67,56.16,36.24,35.51,35.875,22.18,93.935,37.7934,62.37,115.59,57.53,99.93,55.95,51.71,33.16,51.12,134.9167,99.57,36.01,37.13,144.76,166.37,121.98,86.7,127.5,79.71,121.54,112.65,116.77,101.3091,27.18,102.36,89.21,74.3,11.21
2020-05-08,292.95,225.0,132.75,167.56,147.63,185.3192,56.85,36.95,35.94,36.5725,22.32,94.91,38.8,63.24,117.37,58.24,100.0,56.38,52.55,33.45,51.93,136.81,100.277,36.68,38.15,148.0,165.4,121.98,86.73,127.08,79.76,121.55,112.73,116.76,102.45,27.0566,102.75,89.08,75.24,11.25
2020-05-11,294.0,227.93,132.95,167.49,148.21,187.265,56.95,36.84,35.98,36.53,22.05,95.969,38.63,62.8,117.96,58.49,101.38,56.13,51.92,33.45,52.25,137.7,104.75,35.94,38.24,147.26,164.22,121.575,86.67,126.53,79.72,121.33,112.68,116.43,102.27,27.16,102.37,88.29,75.08,11.24
2020-05-12,294.24,228.095,132.29,167.28,148.31,187.28,57.02,37.16,36.03,36.88,22.03,96.07,38.53,62.71,117.77,58.55,101.8,56.31,52.175,33.11,52.14,137.91,107.06,35.35,38.32,146.68,164.93,121.63,86.65,127.2,80.0,121.18,112.98,116.595,103.05,27.08,102.7532,88.45,74.22,11.11
2020-05-13,287.19,224.61,126.08,159.11,144.31,183.9036,56.42,36.95,35.65,36.635,21.14,94.209,37.23,60.28,114.92,57.82,100.215,55.32,50.85,31.74,50.99,134.39,103.87,32.99,37.11,141.65,166.29,121.985,86.68,127.56,79.42,121.43,113.15,116.76,102.54,27.15,102.675,88.64,70.36,11.03
2020-05-14,285.11,221.87,123.27,156.51,143.09,181.57,55.185,36.59,34.87,36.265,21.21,93.06,36.4696,59.67,114.2,57.04,99.63,55.71,50.43,31.09,50.55,134.39,100.06,32.65,36.27,139.37,168.15,122.21,86.69,128.12,78.9,121.4,113.2,116.97,101.9,27.21,102.16,88.6499,69.07,11.12
2020-05-15,286.33,223.33,125.53,158.21,143.86,183.15,55.38,36.2,34.99,35.935,21.23,93.49,36.89,59.83,115.5,57.56,100.51,55.18,50.91,30.99,51.25,131.85,102.86,32.51,37.21,139.49,168.49,122.229,86.7,128.61,78.84,121.56,113.5,117.09,102.37,27.2,102.48,88.6,68.84,11.225
2020-05-18,296.75,228.68,133.39,168.11,149.41,188.29,57.52,37.52,36.35,37.185,22.3,96.3,39.18,63.78,120.398,58.6,102.77,57.42,53.61,32.75,52.61,137.57,107.29,35.5,38.82,148.32,165.055,121.67,86.67,130.0,80.16,121.7,113.58,117.09,104.0,27.0952,103.1676,88.3921,73.43,11.57
